stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
16,3234250,51748000,4096,random,1000,139.604922,139.35750000000002,3.082751008059797,131.639,137.547,141.13324999999998,135.16785000000002,145.32229999999998,155.49,32
17,3044000,51748000,4096,random,1000,140.136899,139.518,8.379105080302176,130.222,137.64925,141.59725,135.08315000000002,146.6107,382.561,40
18,2874888,51748000,4096,random,1000,130.487127,130.277,3.1710507267438315,120.967,128.38975,132.079,125.9031,136.4889,142.93,42
19,2723578,51748000,4096,random,1000,132.179134,131.857,3.13632024556274,124.808,130.10075,133.742,127.84975,138.0545,148.107,34
20,2587400,51748000,4096,random,1000,131.200587,130.88150000000002,3.2547665857875216,120.342,129.11225,132.84675,126.57045000000001,137.593,144.754,34
21,2464190,51748000,4096,random,1000,133.640744,133.38799999999998,3.5024134731068806,125.215,131.5195,135.17775,128.9674,139.96605,175.578,44
22,2352181,51748000,4096,random,1000,124.568152,124.21799999999999,3.646349666555141,117.08,122.43725,126.21475,120.1859,130.20935,183.101,30
23,2249913,51748000,4096,random,1000,131.026606,129.087,7.284337554395072,119.607,126.64025000000001,133.327,123.6541,145.30689999999998,237.105,65
24,2156166,51748000,4096,random,1000,213.901332,204.662,31.281538049855232,176.774,190.295,229.65125,179.9128,278.61154999999997,337.122,30
25,2069920,51748000,4096,random,1000,173.31929,172.864,3.1584064033795443,165.516,171.26524999999998,174.56175,169.08345,180.0879,187.907,69
26,1990307,51748000,4096,random,1000,168.931281,168.55349999999999,3.669826509884582,159.799,166.5455,170.85075,163.77609999999999,175.4795,200.64,30
27,1916592,51748000,4096,random,1000,174.162389,173.67149999999998,3.183046643644201,166.806,172.18275,175.52100000000002,169.93985,180.4956,189.264,51
28,1848142,51748000,4096,random,1000,170.585624,170.63049999999998,4.537433579029902,158.852,167.96625,172.71925,164.2132,177.50345,228.157,31
29,1784413,51748000,4096,random,1000,174.778877,174.276,3.2391941486430853,166.933,172.69650000000001,176.16925,170.5898,181.7779,200.373,58
30,1724933,51748000,4096,random,1000,173.926576,173.668,3.909523026984561,164.384,171.6865,175.7045,168.33185,181.40015,215.882,52
31,1669290,51748000,4096,random,1000,170.949807,170.4905,3.3873653510911352,162.767,168.7405,172.486,166.65879999999999,178.08245,189.831,51
32,1617125,51748000,4096,random,1000,170.379728,170.16649999999998,3.4175954917106504,160.539,168.35825,172.13774999999998,165.2391,176.88155,184.582,46
33,1568121,51748000,4096,random,1000,172.208194,171.8075,3.3988561495728953,165.328,170.2665,173.39974999999998,168.10760000000002,178.59754999999998,205.713,63
34,1522000,51748000,4096,random,1000,171.340439,170.748,3.787639130971358,162.497,169.21425,172.59900000000002,167.203,178.25230000000002,228.688,63
35,1478514,51748000,4096,random,1000,172.710885,172.333,3.069320602142066,165.036,170.6605,173.939,168.76195,179.70835,184.849,63
36,1437444,51748000,4096,random,1000,170.64413,170.2585,3.514801093636428,162.8,168.65025,171.97375,166.5344,176.857,227.923,49
37,1398594,51748000,4096,random,1000,172.985211,172.608,3.0519955234492326,165.704,171.0945,174.262,168.83525,179.7558,186.353,66
