footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
3234240,50535,64,4096,0,random,1000,45.035488,44.835,1.771671902804576,44.212,44.713,44.94,44.5609,45.0803,82.975,27
3630272,56723,64,4096,0,random,1000,45.529445,45.363,1.2190430307769642,44.668,45.20475,45.517,45.035,45.714,54.445,22
4074880,63670,64,4096,0,random,1000,46.042462,45.848,1.3071238929142974,45.311,45.7255,45.978,45.546549999999996,46.26905,57.919,40
4573888,71467,64,4096,0,random,1000,43.255731,43.092,1.212714971558132,42.571,42.9855,43.202,42.79895,43.37215,52.73,31
5134016,80219,64,4096,0,random,1000,43.993007999999996,43.842,1.2068415681051539,43.223,43.706,43.96,43.51485,44.1313,56.014,28
5762752,90043,64,4096,0,random,1000,44.64731,44.479,1.2103853190288292,44.0,44.3785,44.59125,44.209,44.755050000000004,54.991,28
6468480,101070,64,4096,0,random,1000,43.05669,42.904,1.182699215918965,42.425,42.786,43.02,42.60685,43.208149999999996,52.757,20
7260608,113447,64,4096,0,random,1000,43.755733,43.597,1.200884363694509,43.041,43.45625,43.73675,43.263,43.93015,54.102,20
8149760,127340,64,4096,0,random,1000,44.43859,44.276,1.2071137624662953,43.718,44.143,44.3955,43.957,44.59815,54.73,23
9147840,142935,64,4096,0,random,1000,43.454134,43.311,1.1471253072417655,42.81,43.184,43.417,43.0129,43.588100000000004,52.451,20
10268096,160439,64,4096,0,random,1000,44.21476,44.0135,1.6837450364433888,43.423,43.9,44.145250000000004,43.717850000000006,44.3793,83.254,36
11525504,180086,64,4096,0,random,1000,43.543937,43.39,1.1439633705780201,42.768,43.272,43.511250000000004,43.07795,43.697,52.224,29
12936960,202140,64,4096,0,random,1000,43.134279,42.971,1.1557263068977255,42.437,42.86725,43.086,42.73185,43.259,52.02,24
14521280,226895,64,4096,0,random,1000,43.883757,43.727,1.160396467554479,43.275,43.605000000000004,43.8495,43.42695,44.0461,53.234,21
16299584,254681,64,4096,0,random,1000,43.670066,43.498000000000005,1.3560398665834879,43.053,43.366,43.62325,43.20785,43.827,66.937,20
18295680,285870,64,4096,0,random,1000,43.54223,43.387,1.1617765360945365,42.847,43.29,43.481750000000005,43.11085,43.6546,52.936,41
20536192,320878,64,4096,0,random,1000,43.562564,43.393,1.1722804695990645,42.941,43.296,43.514,43.141,43.70315,52.779,28
23051072,360173,64,4096,0,random,1000,43.743536,43.557,1.4008690448378052,42.962,43.419250000000005,43.69325,43.22885,44.03305,68.785,41
25873984,404281,64,4096,0,random,1000,44.676497,43.944,2.144951864843007,42.504,43.475,45.31175,43.09,47.678,82.699,38
29042560,453790,64,4096,0,random,1000,54.072945,50.915,7.050442637690372,46.697,49.872,52.961,48.6485,69.9285,82.298,225
32599168,509362,64,4096,0,random,1000,81.913848,97.6995,27.875702850085812,44.428,54.208,107.807,46.5652,118.32709999999999,130.216,0
36591360,571740,64,4096,0,random,1000,106.364589,124.208,31.653973236226108,49.055,68.87625,130.6455,53.476699999999994,135.6274,144.205,0
41072384,641756,64,4096,0,random,1000,127.016317,150.21300000000002,34.10970139165013,72.421,88.22025,154.36925,76.86165,158.9647,210.769,0
46102208,720347,64,4096,0,random,1000,146.898579,143.37,19.709438989454725,107.181,128.68525,167.33025,117.5269,171.76775,180.594,0
51747968,808562,64,4096,0,random,1000,159.406521,170.34949999999998,23.626591327385977,103.309,164.223,173.42325,110.3099,177.4761,198.467,218
58085120,907580,64,4096,0,random,1000,172.69888,177.118,11.562074104554044,137.037,174.87625,178.8905,145.34955,183.64804999999998,189.713,245
65198336,1018724,64,4096,0,random,1000,193.336858,187.998,22.390640472675468,176.218,185.26175,191.801,179.87225,226.61724999999998,432.317,126
73182720,1143480,64,4096,0,random,1000,194.203114,188.0365,24.602167360129467,176.734,185.71375,191.99125,180.65015,225.67699999999994,434.759,123
82144768,1283512,64,4096,0,random,1000,195.006422,189.197,22.66132726928239,178.701,186.651,193.13549999999998,181.95024999999998,228.10145,416.738,134
92204416,1440694,64,4096,0,random,1000,196.163846,189.71300000000002,26.40013829642478,177.171,187.1465,193.65775000000002,181.99705,231.70594999999997,487.277,129
103496000,1617125,64,4096,0,random,1000,197.142427,190.3985,25.71002715636551,179.171,187.92875,194.83075,182.91925,233.5473,445.316,138
