target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1310720,50331648,random,200,620.59,558.0,255.86144157811697,308.0,532.0,580.5,380.0,1216.7999999999997,2164.0,51
