num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,33554432,sequential,1000,7.214208,7.152,1.0050049988849725,7.104,7.152,7.176,7.152,7.176,26.112,4
3,33554432,sequential,1000,27.94164,7.152,522.122207758844,7.08,7.152,7.176,7.152,7.176,15739.056,10
4,33554432,sequential,1000,7.21332,7.152,0.9903266837466013,7.032,7.152,7.176,7.152,7.176,26.352,9
5,33554432,sequential,1000,7.61244,7.152,12.727273364460029,7.104,7.152,7.176,7.152,7.176,407.88,7
6,33554432,sequential,1000,7.2186960000000004,7.152,1.0755756312424163,7.104,7.152,7.176,7.152,7.176,30.144,15
7,33554432,sequential,1000,7.33908,7.152,4.2706414126774535,7.056,7.152,7.176,7.152,7.176,138.024,18
8,33554432,sequential,1000,12.025752,11.736,1.9707909121252096,11.088,11.472,12.384,11.208,12.816,48.264,8
9,33554432,sequential,1000,39.648792,15.24,769.4213270092931,14.184,14.784,15.576,14.592,15.744,24346.488,8
10,33554432,sequential,1000,16.597752,16.464,4.18463025043179,15.336,15.816,16.632,15.792,16.704,135.672,9
11,33554432,sequential,1000,17.912136,17.784,3.08405406096504,16.848,17.136,18.0,17.088,18.264,96.648,8
12,33554432,sequential,1000,19.305672,19.056,3.3503019708246766,18.096,18.456,19.272,18.36,20.789999999999992,103.968,51
13,33554432,sequential,1000,33.882816,20.16,431.42895839010123,19.008,19.824,20.352,19.08,20.52,13662.792,45
14,33554432,sequential,1000,24.085248,20.352,106.5179997560343,19.464,20.256,20.736,20.088,21.001199999999997,3387.384,33
15,33554432,sequential,1000,21.665472,21.528,1.915357753669152,20.496,21.456,21.552,20.76,21.936,48.36,213
16,33554432,sequential,1000,21.537768,21.264,2.016077411784157,20.832,21.216,21.456,21.0,22.08,51.792,163
17,33554432,sequential,1000,22.163592,21.984,1.8081153931126217,21.696,21.912,22.104,21.744,22.225199999999997,47.904,12
18,33554432,sequential,1000,22.110792,22.056,1.9606226495452688,21.048,22.008,22.08,21.192,22.104,50.784,224
19,33554432,sequential,1000,21.702984,21.528,1.8203523379770132,21.168,21.456,21.648,21.288,21.744,48.72,11
20,33554432,sequential,1000,21.888552,21.48,3.8309122548030254,21.168,21.456,21.672,21.336,22.056,120.12,196
21,33554432,sequential,1000,21.72636,21.576,1.8276332985240429,21.312,21.456,21.648,21.336,21.768,47.784,12
22,33554432,sequential,1000,21.898392,21.576,1.979995014790339,21.216,21.504,21.96,21.384,22.152,48.72,12
23,33554432,sequential,1000,21.753216000000002,21.6,1.8383178435291974,21.216,21.528,21.648,21.432,21.744,46.704,31
24,33554432,sequential,1000,21.640416,21.312,1.9477600006068418,20.832,21.264,21.456,21.24,22.104,55.728,235
25,33554432,sequential,1000,22.057512,21.96,1.6280044767851323,21.552,21.84,21.984,21.744,22.032,47.736,27
26,33554432,sequential,1000,21.961752,21.912,1.9900474052572645,20.904,21.48,22.08,21.1668,22.128,51.168,13
27,33554432,sequential,1000,21.744048,21.6,1.9358263634441508,21.24,21.456,21.672,21.288,21.816,59.664,11
28,33554432,sequential,1000,21.826344,21.72,2.1322189754862007,21.0,21.408,21.984,21.096,22.08,59.784,10
29,33554432,sequential,1000,21.712416,21.6,1.7404576213386167,21.264,21.384,21.672,21.312,21.816,52.872,12
30,33554432,sequential,1000,21.614304,21.384,1.786237321117032,21.168,21.24,21.624,21.192,22.08,55.104,13
31,33554432,sequential,1000,21.752712,21.6,1.8595072843085063,21.264,21.504,21.648,21.384,21.792,51.504,19
32,33554432,sequential,1000,21.747672,21.48,1.9030233835700534,20.856,21.024,22.08,21.0,22.152,50.112,9
33,33554432,sequential,1000,21.95664,21.864,1.7279306626062212,21.408,21.594,21.912,21.48,22.128,51.648,15
34,33554432,sequential,1000,21.896016,21.864,1.6361396788761016,21.024,21.456,22.08,21.096,22.128,45.912,10
35,33554432,sequential,1000,21.779808,21.624,1.887028294149009,21.264,21.552,21.696,21.36,21.864,59.448,25
36,33554432,sequential,1000,21.91632,21.816,1.8835653522073599,21.048,21.48,22.008,21.216,22.104,52.608,10
37,33554432,sequential,1000,21.76212,21.624,1.7867630967657588,21.24,21.48,21.702,21.312,21.864,47.424,11
38,33554432,sequential,1000,21.910776,21.744,1.8709565736072884,21.168,21.45,22.056,21.216,22.152,55.728,10
39,33554432,sequential,1000,21.76608,21.624,2.0287845169500422,21.192,21.456,21.696,21.312,21.84,59.112,11
40,33554432,sequential,1000,21.62892,21.432,1.8203600435870613,20.832,21.024,21.768,21.0,22.104,47.184,11
