footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2097152,dependent,random,1000,28.160084,28.052,0.910530932765891,26.59,27.71,28.458,27.1547,29.1781,35.716,25
