num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,1228800,random,1000,10.172547999999999,10.08,2.0406867133291082,10.068,10.072,10.08,10.072,10.088199999999999,72.152,37
3,1228800,random,1000,10.25294,10.08,4.560536511604054,10.068,10.072,10.08,10.072,10.092,153.252,31
4,1228800,random,1000,10.259792,10.08,1.0378331881677627,10.068,10.076,10.08,10.072,11.1932,30.784,204
5,1228800,random,1000,10.13072,10.08,0.7896606496094013,10.072,10.072,10.08,10.072,10.088,26.64,27
6,1228800,random,1000,10.125212,10.08,0.7922104773963146,10.068,10.072,10.08,10.072,10.084,29.664,22
7,1228800,random,1000,10.375812,10.08,1.3803354935415992,10.068,10.076,10.08,10.072,11.716199999999999,41.196,225
8,1228800,random,1000,10.129256,10.08,0.802679011847239,10.072,10.076,10.08,10.072,10.092,25.852,57
9,1228800,random,1000,12.988936,12.204,2.0577421847264548,11.736,12.192,12.324,11.872,17.4092,35.504,390
10,1228800,random,1000,17.723628,17.12,3.267441066145912,16.964,17.084,17.168,17.052,17.204,58.076,39
11,1228800,random,1000,17.315252,17.146,1.0339019807514647,17.052,17.104,17.18,17.08,17.7446,30.02,60
12,1228800,random,1000,17.214312,17.116,0.9341609708050189,17.02,17.08,17.164,17.056,17.192,32.372,16
13,1228800,random,1000,17.258072,17.152,1.200455727117318,17.06,17.1,17.18,17.08,17.216,41.004,35
14,1228800,random,1000,17.459936,17.14,1.7163749482169877,17.036,17.092,17.168,17.067800000000002,19.550999999999995,41.74,91
15,1228800,random,1000,17.207888,17.144,0.7939233399552665,17.036,17.084,17.18,17.06,17.208,28.876,17
16,1228800,random,1000,17.206668,17.152,0.8508915525554419,17.064,17.084,17.18,17.08,17.2,32.432,7
17,1228800,random,1000,17.206456,17.12,1.0874336319831055,17.028,17.096,17.152,17.068,17.188,43.912,12
18,1228800,random,1000,17.485356,17.144,3.289620511301018,17.036,17.076,17.18,17.06,17.208,98.856,21
19,1228800,random,1000,48.31662,48.492,1.4193191333884012,45.672,48.468,48.52,46.1358,48.568,62.812,196
20,1228800,random,1000,47.922996,47.584,1.9051513834280407,46.924,47.316,47.856,47.0438,49.532199999999996,75.496,53
21,1228800,random,1000,45.593408,45.736,1.185126672877953,43.356,45.688,45.768,43.8438,45.8,58.752,207
22,1228800,random,1000,47.189768,47.128,3.396451039812269,45.608,46.112,47.176,45.78,49.2172,128.74,52
23,1228800,random,1000,43.373788,43.036,1.2544734779032847,42.628,42.964,43.777,42.72,43.86,58.384,20
24,1228800,random,1000,47.460104,47.164,1.8481539454791611,46.252,46.952,47.56,46.676,47.6,72.264,27
25,1228800,random,1000,47.231548,47.016,1.3589968050043428,46.784,46.94,47.092,46.836,47.4642,67.112,53
26,1228800,random,1000,46.764148,46.52,1.7253584694039508,45.992,46.372,46.628,46.2,46.93839999999997,70.996,50
27,1228800,random,1000,48.23428,47.92,1.7634671150508778,47.764,47.86,48.008,47.812,49.68,72.64,57
28,1228800,random,1000,45.727796,45.588,1.3909740123694214,44.94,45.552,45.64,45.088,45.6884,66.348,235
29,1228800,random,1000,47.453564,47.26,1.1862081519209364,47.016,47.212,47.304,47.12,47.684,62.952,160
30,1228800,random,1000,47.730552,47.48,1.553321867521384,47.3,47.388,47.544,47.328,47.636,67.748,44
31,1228800,random,1000,46.746312,46.576,1.1547599426639206,46.38,46.504,46.641,46.4518,46.76,63.54,38
32,1228800,random,1000,48.050736,47.888,1.1548131744017174,47.744,47.856,47.904,47.848,47.992,62.496,60
33,1228800,random,1000,45.47252,45.324,1.16092765434312,45.152,45.284,45.372,45.22,45.456,64.384,31
34,1228800,random,1000,47.510912,47.302,1.239639161008358,47.092,47.263000000000005,47.332,47.156,47.4054,62.764,101
35,1228800,random,1000,47.58862,47.34,1.2549219436621089,46.972,47.188,47.62,47.12,48.2446,63.04,49
36,1228800,random,1000,47.902544,47.584,1.5759237061455709,47.504,47.556,47.612,47.5278,49.645199999999996,71.86,78
37,1228800,random,1000,46.206792,45.882000000000005,1.786882129431172,45.624,45.808,45.94,45.708,47.445,71.452,180
38,1228800,random,1000,47.680024,47.4,1.6304845756324637,47.344,47.372,47.434,47.352,47.492799999999995,67.064,49
39,1228800,random,1000,46.285808,46.14,1.5931750116524404,45.576,45.756,46.216,45.676,47.1564,62.336,52
40,1228800,random,1000,47.165896000000004,46.924,1.8779363594526184,46.8,46.892,46.952,46.86,47.0602,88.392,58
