stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8,6468500,51748000,4096,random,1000,198.703484,198.10750000000002,11.922362144678077,173.193,192.00775,202.024,181.84834999999998,222.86319999999995,269.063,72
16,3234250,51748000,4096,random,1000,199.226063,197.17200000000003,10.650805683737909,184.457,193.03725,201.5305,188.79205000000002,222.64194999999995,274.089,66
24,2156166,51748000,4096,random,1000,195.245302,196.3415,12.469697875325524,169.812,186.32375,200.452,177.31725,219.33459999999997,250.372,46
32,1617125,51748000,4096,random,1000,196.77597,197.106,12.32230694860486,175.375,187.94775,201.55599999999998,181.47435,216.81664999999998,273.822,45
40,1293700,51748000,4096,random,1000,196.78135,195.0445,13.465488717900733,176.765,188.0395,200.8365,180.91915,226.87315,262.38,65
48,1078083,51748000,4096,random,1000,200.037708,198.4995,10.134126086657707,182.834,195.16125,201.629,188.78915,215.29904999999997,282.13,79
56,924071,51748000,4096,random,1000,197.911546,196.175,10.13181149874642,181.744,192.395,200.455,188.18179999999998,213.3011,279.934,53
64,808562,51748000,4096,random,1000,198.591386,196.4715,12.666572234712167,178.607,189.33225,203.487,184.2532,227.69854999999998,277.323,55
72,718722,51748000,4096,random,1000,198.869498,196.0445,11.810811774928036,185.759,192.75324999999998,199.76,188.652,227.62175,270.221,90
80,646850,51748000,4096,random,1000,199.871397,197.5405,10.792792968803694,184.332,193.7805,201.769,190.0935,227.4431,271.284,79
88,588045,51748000,4096,random,1000,198.303323,200.57350000000002,13.704479525970651,177.66,187.14149999999998,205.79825,180.52195,218.92695,287.786,21
96,539041,51748000,4096,random,1000,198.864945,196.13400000000001,10.893131848988814,184.034,192.7795,200.37449999999998,189.24395,226.2484,274.898,85
104,497576,51748000,4096,random,1000,198.97408,196.471,10.646044570571673,184.442,192.72225,201.27100000000002,188.4957,225.2065,274.791,72
112,462035,51748000,4096,random,1000,199.059405,196.41899999999998,10.873300123907164,183.167,192.76775,201.06875,188.91665,226.3405,262.503,77
120,431233,51748000,4096,random,1000,199.790495,197.2345,10.618312819516484,183.632,194.1445,201.7885,189.24575,225.31834999999998,280.233,77
128,404281,51748000,4096,random,1000,194.391058,190.48399999999998,11.224708784103218,177.881,187.88600000000002,200.35049999999998,180.98930000000001,216.8241,257.528,44
136,380500,51748000,4096,random,1000,199.379143,197.48700000000002,9.656555559091286,184.151,193.92849999999999,201.60500000000002,189.40365,218.99339999999995,247.388,64
144,359361,51748000,4096,random,1000,201.113437,198.5205,11.67741520911186,185.774,194.87775,202.41075,190.76095,229.7277,289.205,82
152,340447,51748000,4096,random,1000,199.295211,197.287,9.196412131509309,184.761,194.325,201.93975,189.61985,214.52554999999998,270.893,55
160,323425,51748000,4096,random,1000,199.757574,197.8135,9.822127504631634,184.445,194.03325,202.08025,189.66425,221.14634999999996,250.41,70
168,308023,51748000,4096,random,1000,199.691822,198.9315,11.811648139954817,179.562,191.10825,203.80525,186.4371,222.85019999999997,257.845,50
176,294022,51748000,4096,random,1000,196.426701,193.38,12.326980621743827,177.905,188.9495,204.24875,181.0244,217.5655,280.791,27
184,281239,51748000,4096,random,1000,199.91234,197.9105,12.437772042845527,181.524,191.8775,204.14124999999999,185.24,228.39034999999998,280.11,64
192,269520,51748000,4096,random,1000,196.674535,194.0795,10.583339683466209,182.815,190.805,198.75525,186.64785,222.3131999999999,252.477,68
200,258740,51748000,4096,random,1000,198.512747,196.0155,11.443993793905427,183.984,191.8715,200.65499999999997,187.87595000000002,223.44859999999989,272.757,73
208,248788,51748000,4096,random,1000,199.17635,195.88049999999998,12.148916277768327,184.39,192.54625000000001,201.129,188.1829,227.82049999999995,295.76,88
216,239574,51748000,4096,random,1000,197.842089,196.322,12.330320861909337,180.485,188.32,203.3695,183.44625,224.07059999999998,254.09,48
224,231017,51748000,4096,random,1000,199.032289,198.6815,11.588143285284286,179.902,190.12825,203.055,185.31834999999998,219.80124999999995,268.394,45
232,223051,51748000,4096,random,1000,199.423225,199.39299999999997,10.602128081202624,182.114,191.81825,203.144,186.86515,218.0823,282.098,47
240,215616,51748000,4096,random,1000,199.847666,198.552,11.553435719532496,181.413,193.10725,203.02575000000002,186.7986,225.06755,306.345,62
248,208661,51748000,4096,random,1000,200.29837,197.91500000000002,10.985423850187496,183.523,194.456,201.99475,189.4739,229.047,262.043,78
256,202140,51748000,4096,random,1000,198.812047,196.6135,10.363861800323622,181.553,193.05,200.98975000000002,188.1962,219.48405,270.485,71
264,196015,51748000,4096,random,1000,203.07272,198.66899999999998,15.44634064355946,182.576,194.7005,203.80949999999999,189.50164999999998,239.56154999999998,276.832,123
272,190250,51748000,4096,random,1000,196.980114,196.2035,10.888348086880077,179.711,188.94875000000002,201.62,184.0931,214.0871,274.834,34
280,184814,51748000,4096,random,1000,197.210722,195.35250000000002,10.947948684256295,180.497,190.216,201.68099999999998,184.08515,218.2448,283.095,48
288,179680,51748000,4096,random,1000,196.555787,195.6645,8.155812732705549,181.007,190.70024999999998,201.29825,185.6771,210.3243,245.043,20
296,174824,51748000,4096,random,1000,198.498591,198.3185,9.539071054683747,179.569,191.79649999999998,202.85525,186.84065,212.6391,282.225,23
304,170223,51748000,4096,random,1000,199.301896,197.67649999999998,9.081496494949045,185.953,194.361,201.114,189.95864999999998,215.33569999999997,248.053,68
312,165858,51748000,4096,random,1000,200.323561,198.29250000000002,10.791436101344825,185.802,195.0585,201.3245,190.3679,223.37979999999996,299.461,79
320,161712,51748000,4096,random,1000,199.298279,197.26999999999998,9.415508754510574,182.418,194.077,201.59525,190.0538,215.152,274.06,61
328,157768,51748000,4096,random,1000,198.125423,196.0925,11.114241681834763,179.599,191.46925,200.8735,186.77675,224.49259999999998,271.609,67
336,154011,51748000,4096,random,1000,196.85007,196.132,10.703379488440723,179.757,189.761,200.14225,184.3109,217.00995,256.992,55
344,150430,51748000,4096,random,1000,197.269293,195.757,9.820415960171024,175.466,191.9595,199.8285,185.83055,215.07549999999992,264.964,66
352,147011,51748000,4096,random,1000,197.955416,195.8945,9.053999046370375,184.169,192.83275,200.7355,188.7415,211.74974999999992,262.828,50
360,143744,51748000,4096,random,1000,196.490408,195.378,9.9983404544644,180.798,189.52575,200.79275,184.68529999999998,212.9949,263.415,36
368,140619,51748000,4096,random,1000,197.289993,195.989,10.681746235498698,179.453,190.69825,201.381,184.45024999999998,216.4234,266.296,46
376,137627,51748000,4096,random,1000,198.258491,196.518,10.167407261851338,180.351,192.48225,201.12525,187.8183,215.7463,269.539,55
384,134760,51748000,4096,random,1000,198.474767,196.404,9.988463624115637,183.796,192.89600000000002,200.91025000000002,188.59925,217.66545000000002,269.103,66
392,132010,51748000,4096,random,1000,200.398224,200.499,8.673923936966954,180.315,197.23425,203.08975,187.20195,213.08374999999998,306.683,123
400,129370,51748000,4096,random,1000,198.517305,198.17149999999998,9.882763832093527,179.229,191.48575,203.3515,185.89945,214.14045,272.383,26
408,126833,51748000,4096,random,1000,198.600244,196.9365,8.757661155661447,182.524,192.83125,202.40675,188.8825,213.83705,259.459,38
416,124394,51748000,4096,random,1000,200.006773,198.4555,10.092822045013143,183.103,194.2995,202.42125,188.87709999999998,219.1371499999999,268.885,62
424,122047,51748000,4096,random,1000,197.951557,196.26749999999998,11.700171765067514,179.927,189.79874999999998,202.59475,184.4971,220.9996999999999,254.195,50
432,119787,51748000,4096,random,1000,197.895595,196.3905,12.02202362487331,179.602,189.94975,202.2285,183.63979999999998,223.0677,268.146,56
440,117609,51748000,4096,random,1000,199.090459,197.0805,11.2113811481712,180.236,193.13825,202.00799999999998,186.72879999999998,225.0095,274.745,59
448,115508,51748000,4096,random,1000,198.729429,196.419,10.940644631826725,182.711,192.96975,200.54525,188.35305000000002,224.47204999999994,272.329,75
456,113482,51748000,4096,random,1000,200.497397,198.96949999999998,10.697039735482592,182.679,194.46175,202.78825,188.8196,225.89979999999997,269.419,73
464,111525,51748000,4096,random,1000,197.87582,196.601,8.76635051974509,180.658,191.66325,202.32850000000002,187.98605,212.20855,270.764,27
472,109635,51748000,4096,random,1000,196.592039,195.108,8.516385479833573,180.063,190.61325,201.2635,186.47965,210.32665,263.769,23
480,107808,51748000,4096,random,1000,199.188852,197.2685,9.922818773136013,184.242,193.739,201.0025,189.35809999999998,217.87269999999998,264.19,70
488,106040,51748000,4096,random,1000,198.232953,196.0565,12.083515741764582,180.743,190.508,202.26725000000002,184.24554999999998,224.5155,272.736,58
496,104330,51748000,4096,random,1000,198.636948,196.57999999999998,11.582725475929522,182.078,191.60899999999998,202.8175,184.45685,222.7476,265.577,58
504,102674,51748000,4096,random,1000,199.300513,197.0895,11.118017403152768,179.808,192.732,202.60925,187.76645,222.70055,273.717,60
512,101070,51748000,4096,random,1000,198.831922,196.519,10.394202243471799,184.524,192.66424999999998,201.38,188.729,220.78774999999996,279.029,70
520,99515,51748000,4096,random,1000,200.130498,198.78449999999998,8.546745028405644,185.419,195.57675,202.047,190.81595000000002,214.99935,246.9,65
528,98007,51748000,4096,random,1000,199.600745,197.918,11.149737527803689,180.673,191.895,203.58124999999998,188.1723,222.01,269.768,51
536,96544,51748000,4096,random,1000,200.491299,199.74349999999998,10.929550725105386,180.203,192.73125000000002,204.03675,188.7534,221.55829999999992,269.492,54
544,95125,51748000,4096,random,1000,199.166049,196.84199999999998,10.293822583082097,184.573,193.64825,201.06125,189.64225,220.93854999999994,276.834,65
552,93746,51748000,4096,random,1000,196.49295,195.1495,11.241427913616537,161.316,189.664,201.82925,183.0712,214.93104999999997,259.248,51
560,92407,51748000,4096,random,1000,197.029761,196.1385,11.654474989769644,160.178,189.87550000000002,202.38725,182.93635,217.88704999999996,269.81,52
568,91105,51748000,4096,random,1000,198.500802,196.184,10.314380765483277,180.279,192.8615,200.26024999999998,188.49285,221.47469999999998,256.733,77
576,89840,51748000,4096,random,1000,199.088629,196.65800000000002,10.387824861765706,185.389,193.3955,200.7175,189.72785000000002,223.63175,264.506,77
584,88609,51748000,4096,random,1000,199.204662,197.20499999999998,9.70267244641178,184.032,193.861,201.3095,190.385,216.41,262.781,63
592,87412,51748000,4096,random,1000,201.719197,199.075,10.85205485476192,183.022,196.1745,202.81825,191.94705000000002,230.7753,266.624,90
600,86246,51748000,4096,random,1000,189.195827,196.3305,29.556969614658957,79.252,189.946,201.4365,100.25415000000001,213.46114999999998,250.596,135
608,85111,51748000,4096,random,1000,165.965855,192.90550000000002,53.68512446481593,64.158,100.729,199.99475,68.33685,212.15695,265.026,0
616,84006,51748000,4096,random,1000,199.676938,198.31900000000002,11.745609388876852,179.778,193.096,202.0715,185.04985,226.29709999999997,285.345,77
624,82929,51748000,4096,random,1000,193.866236,194.6245,17.031267503597114,136.515,188.33775,200.42149999999998,161.399,225.47399999999993,274.822,157
632,81879,51748000,4096,random,1000,194.579349,195.12650000000002,15.707125198941219,134.461,188.7185,200.90175,174.39555,219.67145,278.006,98
640,80856,51748000,4096,random,1000,196.326421,194.3375,10.048377274147434,181.374,190.32825,198.51299999999998,186.69199999999998,216.43359999999998,260.285,63
648,79858,51748000,4096,random,1000,198.161894,195.71499999999997,10.566977688356792,184.566,192.668,199.54475,188.34844999999999,224.7326,266.958,80
656,78884,51748000,4096,random,1000,198.094017,195.786,10.085272481481933,181.654,192.4305,200.2355,187.9282,222.08044999999998,247.273,70
664,77933,51748000,4096,random,1000,198.184987,195.733,10.87008156611923,184.761,192.1385,199.80275,188.311,224.19074999999995,278.784,70
672,77005,51748000,4096,random,1000,191.390017,196.3025,24.83680107780568,92.644,188.81775000000002,201.46625,122.0591,215.5474999999999,271.613,135
680,76100,51748000,4096,random,1000,183.26294,193.574,33.74999374637394,86.34,185.525,200.71375,101.92914999999999,214.83610000000002,258.868,198
688,75215,51748000,4096,random,1000,190.898822,194.35649999999998,24.32722303261913,98.985,187.78875,201.15474999999998,125.99350000000001,219.37055,273.641,133
696,74350,51748000,4096,random,1000,184.452368,194.516,36.79206157060503,70.23,187.80599999999998,201.0605,80.86625,216.66094999999996,276.313,181
704,73505,51748000,4096,random,1000,166.035282,189.055,49.201576416415115,61.048,127.81524999999999,198.264,69.0521,212.40529999999998,271.625,0
712,72679,51748000,4096,random,1000,140.449062,185.7575,69.21034176278194,51.863,58.6215,199.4705,55.264700000000005,219.06595,281.389,0
720,71872,51748000,4096,random,1000,197.503134,195.0975,11.028206872600318,181.59,191.49775,198.93200000000002,186.70085,223.92119999999997,269.659,86
728,71082,51748000,4096,random,1000,198.407061,195.8185,11.568212655519535,182.816,191.87075,200.0805,188.1679,224.5282,281.467,73
736,70309,51748000,4096,random,1000,198.59679,195.53449999999998,11.881339738509368,183.974,191.95350000000002,200.72525,187.91535,227.5785,283.127,79
744,69553,51748000,4096,random,1000,198.491479,195.5525,11.604888230586429,180.673,191.62699999999998,200.841,188.10505,226.5476,271.649,82
752,68813,51748000,4096,random,1000,198.029355,195.7985,10.556633031318885,182.476,192.39275,199.59075,188.11725,219.0871499999999,274.218,77
760,68089,51748000,4096,random,1000,198.061922,196.368,9.587353442736529,182.281,192.85975,200.04874999999998,188.5404,216.7087,275.18,62
768,67380,51748000,4096,random,1000,195.961704,194.122,10.678161426848812,178.986,189.38575,199.69,183.47895,217.06464999999997,254.824,54
776,66685,51748000,4096,random,1000,115.734893,109.7625,68.20913553602716,42.853,44.50225,195.44275,43.369,204.3339,250.313,0
784,66005,51748000,4096,random,1000,92.004671,43.909,68.9056791199226,42.51,43.29,180.87099999999998,42.9047,204.1994,248.555,0
792,65338,51748000,4096,random,1000,88.549033,43.6645,69.29368239191321,42.422,43.287,187.53075,42.885850000000005,203.8936,276.84,0
800,64685,51748000,4096,random,1000,129.277433,146.628,68.32869879085919,42.634,57.0835,194.85625,43.11685,206.27984999999998,246.535,0
808,64044,51748000,4096,random,1000,141.237039,182.4605,63.89325270794311,53.64,66.7935,200.6665,57.2264,207.71645,271.599,0
816,63416,51748000,4096,random,1000,201.05853,200.088,7.397365113046382,188.017,196.7365,203.11225,193.0322,212.8794,251.318,53
824,62800,51748000,4096,random,1000,191.340484,199.1045,19.12478298365542,138.403,180.921,202.68975,154.99845000000002,211.17514999999997,274.411,22
832,62197,51748000,4096,random,1000,199.95884,199.5095,8.673451110750008,165.987,195.79325,202.57675,188.8323,212.97145,247.086,80
