target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,1655936000,4096,2048,sequential,target,200,927.415,927.5,310.58078643003256,267.0,771.0,1091.25,369.55,1452.1999999999996,1811.0,10
32768,1655936000,4096,2048,sequential,control,200,450.305,419.0,228.25752884047836,206.0,264.0,549.75,224.0,827.1499999999993,1523.0,7
