target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,1655936000,4096,2048,random,target,200,567.405,502.5,313.00333290084177,212.0,299.5,713.0,247.9,1111.1,2261.0,6
32768,1655936000,4096,2048,random,control,200,398.075,309.0,203.63006998478895,224.0,273.0,451.25,254.55,801.3,1320.0,17
