target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1048576,1006632960,4096,2048,random,target,200,2.445,2.0,0.5463216421517796,1.0,2.0,3.0,2.0,3.0,4.0,0
1048576,1006632960,4096,2048,random,control,200,1.025,1.0,0.1565167321316987,1.0,1.0,1.0,1.0,1.0,2.0,5
