target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1048576,1006632960,4096,2048,sequential,target,200,1.16,1.0,0.40648017252169427,1.0,1.0,1.0,1.0,2.0,4.0,30
1048576,1006632960,4096,2048,sequential,control,200,0.97,1.0,0.17101529509309654,0.0,1.0,1.0,1.0,1.0,1.0,6
