target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
50331648,536870912,sequential,200,496.88,548.0,204.3008560897261,164.0,367.5,576.0,181.9,744.5999999999991,1994.0,7
