num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,4194304,sequential,1000,10.123643999999999,10.08,0.6022189609609955,10.072,10.08,10.1,10.072,10.104,22.988,6
3,4194304,sequential,1000,10.12134,10.08,0.5602321380003548,10.072,10.072,10.1,10.072,10.104,21.704,8
4,4194304,sequential,1000,10.115972,10.08,0.4671152361675435,10.072,10.072,10.1,10.072,10.1,17.664,7
5,4194304,sequential,1000,10.203236,10.08,3.045513651538227,10.072,10.08,10.1,10.072,10.1,105.616,7
6,4194304,sequential,1000,10.117492,10.08,0.5431465641299098,10.072,10.072,10.1,10.072,10.1,21.876,5
7,4194304,sequential,1000,10.120948,10.08,0.5411342528204768,10.072,10.08,10.1,10.072,10.104,20.888,10
8,4194304,sequential,1000,10.167964,10.084,0.983224862294396,10.072,10.08,10.1,10.072,10.1,33.464,26
9,4194304,sequential,1000,12.257508,12.068,0.6806529147269748,11.888,12.068,12.456,11.96,12.456,24.496,7
10,4194304,sequential,1000,45.486056,45.396,1.3471416984191453,44.332,45.156,45.484,44.7356,45.68,60.144,41
11,4194304,sequential,1000,46.640444,46.38,2.9166815503462367,45.976,46.26,46.464,46.204,46.7844,132.384,58
12,4194304,sequential,1000,47.12496,46.88,1.3591463870022615,46.708,46.848,46.92,46.812,47.232,61.2,209
13,4194304,sequential,1000,48.437416,48.536,1.360370194472817,47.224,47.72,48.584,47.4118,48.648,60.824,22
14,4194304,sequential,1000,48.778732,48.632,1.0186548315508261,48.592,48.62,48.636,48.6,48.668,62.1,167
15,4194304,sequential,1000,48.21186,48.052,1.1398330051721084,47.412,48.028,48.1,47.7156,48.108,61.372,83
16,4194304,sequential,1000,49.424392,49.324,1.7352921913399268,48.684,48.828,49.344,48.716,51.037,69.364,57
17,4194304,sequential,1000,49.214944,49.032,1.1243737159490688,48.92,49.008,49.06,48.96,49.4602,62.092,97
18,4194304,sequential,1000,50.150356,50.056,1.273608077392256,49.348,50.028,50.064,49.448,50.08,63.46,172
19,4194304,sequential,1000,50.22378,50.04,1.0265867756833846,49.88,50.028,50.12,49.992,50.252,61.672,50
20,4194304,sequential,1000,50.713104,50.492,1.3705693859216417,50.256,50.376,50.533,50.3158,51.036,66.876,126
21,4194304,sequential,1000,49.737464,49.592,1.0557658614760463,49.54,49.576,49.604,49.544,49.632,65.024,43
22,4194304,sequential,1000,50.147912,49.984,1.0389155007379924,49.84,49.928,50.076,49.888,50.14,61.772,24
23,4194304,sequential,1000,49.31702,49.136,1.1240308701263488,48.984,49.096,49.216,49.044,49.304,60.908,26
24,4194304,sequential,1000,49.363172,49.004,1.6331683591428363,48.884,48.96,49.108,48.924,50.3244,68.684,92
25,4194304,sequential,1000,49.0618,48.872,1.1883766705515182,48.856,48.872,48.888,48.856,48.916,61.176,53
26,4194304,sequential,1000,49.816112,49.668,1.128380410059394,49.576,49.636,49.692,49.62,49.72,67.58,22
27,4194304,sequential,1000,49.831324,49.688,1.0120373761253458,49.644,49.676,49.692,49.664,49.7,61.568,46
28,4194304,sequential,1000,50.099412,49.884,1.538997822140289,49.804,49.856,49.921,49.836,49.932,77.22,28
29,4194304,sequential,1000,49.429456,49.252,1.293309999504689,49.056,49.172,49.316,49.112,49.388,65.32,27
30,4194304,sequential,1000,50.240872,50.1,1.0088014075604255,50.028,50.084,50.132,50.044,50.2,65.744,27
31,4194304,sequential,1000,50.209948,50.056,1.0186992104529078,50.0,50.044,50.08,50.016,50.096,60.016,33
32,4194304,sequential,1000,50.199980000000004,50.064,1.031572608033795,49.884,50.036,50.084,49.988,50.084,59.956,25
33,4194304,sequential,1000,49.400264,49.196,1.18618051008542,49.12,49.168,49.212,49.124,49.4402,64.48,128
34,4194304,sequential,1000,49.949456,49.812,0.928742320755527,49.628,49.756,49.9,49.696,49.964,58.184,20
35,4194304,sequential,1000,51.309168,51.104,1.4665394361194977,50.876,51.039,51.136,50.9478,51.2,71.256,39
36,4194304,sequential,1000,52.701248,52.56,1.0071584635332549,52.516,52.536,52.576,52.52,52.604,66.692,26
37,4194304,sequential,1000,53.689248,53.548,0.9704926638087003,53.504,53.544,53.556,53.532,53.564,62.616,54
38,4194304,sequential,1000,53.970068,53.808,1.1445689570635198,53.684,53.776,53.848,53.728,53.904,71.648,24
39,4194304,sequential,1000,54.417764,54.228,1.11906880006695,53.976,54.18,54.276,54.1078,54.356,66.74,63
40,4194304,sequential,1000,54.888552,54.744,1.0149306279128025,54.512,54.664,54.789,54.576,54.88,64.824,27
