target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1310720,3221225472,4096,2048,sequential,target,200,392.81,281.0,265.5033408831243,160.0,212.0,504.0,204.0,920.4999999999991,1588.0,10
1310720,3221225472,4096,2048,sequential,control,200,139.18,90.0,115.89376351689745,76.0,80.0,135.5,76.0,312.19999999999993,1102.0,40
