target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1310720,3221225472,4096,2048,random,target,200,484.59,339.0,755.2206718675544,90.0,230.0,546.0,147.9,897.2999999999981,10330.0,9
1310720,3221225472,4096,2048,random,control,200,174.0,93.0,142.16559104221355,76.0,80.0,296.0,78.0,346.0,1292.0,3
