target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,262144,random,200,111.73,108.0,10.593783139465813,102.0,106.0,110.0,104.0,134.09999999999997,148.0,33
