target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1310720,25874000,sequential,200,204.86,142.0,128.13333350763529,128.0,134.0,304.0,128.0,344.09999999999997,1210.0,3
