target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1310720,25874000,random,200,340.44,285.0,233.09791847631317,266.0,280.0,300.5,274.0,362.4999999999937,1508.0,11
