num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,524288,sequential,1000,6.1619280000000005,6.12,0.5088387718243488,5.856,6.12,6.144,6.12,6.144,20.616,18
3,524288,sequential,1000,6.221856,6.12,2.1981367984383158,6.096,6.12,6.144,6.12,6.144,75.0,45
4,524288,sequential,1000,6.234576,6.12,0.5046584710439292,6.024,6.12,6.144,6.12,7.656,14.688,62
5,524288,sequential,1000,6.147552,6.12,0.4249963449127406,6.0,6.12,6.144,6.12,6.144,18.264,5
6,524288,sequential,1000,6.161592,6.12,0.6719887219130828,5.832,6.12,6.144,6.12,6.144,25.056,6
7,524288,sequential,1000,6.153096,6.12,0.4215563503738741,6.024,6.12,6.144,6.12,6.144,14.544,6
8,524288,sequential,1000,6.356928,6.12,0.638191867447146,5.688,6.12,6.144,6.12,7.656,14.328,161
9,524288,sequential,1000,17.399112,18.24,2.541450547687745,11.064,18.24,18.24,13.584,22.708799999999997,24.696,428
10,524288,sequential,1000,9.896976,9.672,0.7760145346460862,9.6,9.648,9.672,9.648,12.072,19.728,98
11,524288,sequential,1000,9.822672,9.672,0.7127283311964594,9.6,9.648,9.672,9.648,12.072,18.0,70
12,524288,sequential,1000,9.901008000000001,9.672,0.7842824407589924,9.6,9.648,9.672,9.648,12.072,17.736,102
13,524288,sequential,1000,28.95036,28.32,1.4808548346956367,28.272,28.296,29.064,28.272,29.89319999999997,51.192,50
14,524288,sequential,1000,27.608088,27.528,1.2145907981962745,26.736,27.072,27.576,26.88,28.4412,42.888,52
15,524288,sequential,1000,25.81188,25.464,1.498498270491717,25.248,25.368,25.512,25.272,30.264,41.28,82
16,524288,sequential,1000,24.666336,24.408,1.3697672172063886,24.048,24.216,24.504,24.072,28.536,39.912,72
17,524288,sequential,1000,29.293368,29.04,1.2386954488456763,28.68,29.016,29.064,28.752,31.64399999999999,41.448,196
18,524288,sequential,1000,27.833568,27.72,0.9399547394892416,27.432,27.696,27.744,27.624,27.817199999999996,42.696,110
19,524288,sequential,1000,26.643984,26.28,1.3678333904127098,26.184,26.208,26.328,26.184,31.128,41.496,90
20,524288,sequential,1000,25.608864,25.296,1.304922396146209,25.272,25.296,25.296,25.296,29.093999999999994,40.848,197
21,524288,sequential,1000,29.79816,29.52,1.7753398497138462,28.848,28.92,29.568,28.872,34.2,54.336,84
22,524288,sequential,1000,28.259856,28.056,1.125424179075093,27.816,28.032,28.08,27.888,28.488,43.704,247
23,524288,sequential,1000,28.079808,27.84,1.2802125805456637,27.792,27.816,27.864,27.792,27.913199999999996,44.808,48
24,524288,sequential,1000,27.303767999999998,27.24,1.2117301399685116,26.688,26.76,27.288,26.688,27.36,42.0,41
25,524288,sequential,1000,29.72868,29.376,1.611046546992537,28.872,29.352,29.4,28.944,34.488,49.2,207
26,524288,sequential,1000,28.457328,28.104,1.3834303292511307,28.032,28.08,28.128,28.032,32.666399999999996,43.848,97
27,524288,sequential,1000,27.434016,27.216,1.2609215435081136,27.024,27.192,27.216,27.048,27.827999999999967,44.064,252
28,524288,sequential,1000,26.6994,26.376,1.3607424311617404,26.328,26.328,26.424,26.328,30.34799999999999,42.12,77
29,524288,sequential,1000,29.248728,28.8,1.6075112324268155,28.44,28.512,28.992,28.464,33.816,45.144,85
30,524288,sequential,1000,28.80636,28.44,1.3949784382718045,28.176,28.416,28.44,28.224,32.669999999999995,43.848,335
31,524288,sequential,1000,28.786104,28.224,1.7513994213534267,28.176,28.224,28.248,28.176,33.456,45.216,283
32,524288,sequential,1000,27.953952,27.744,1.2487792660640036,27.6,27.696,27.744,27.672,27.768,43.608,52
33,524288,sequential,1000,29.366064,28.992,1.3767294534119232,28.848,28.968,29.136,28.872,33.608399999999996,44.904,73
34,524288,sequential,1000,28.73184,28.56,1.2214874760119543,28.224,28.536,28.584,28.272,28.608,44.4,127
35,524288,sequential,1000,27.80892,27.528,1.4703092473635888,27.456,27.48,27.552,27.48,28.128,46.296,123
36,524288,sequential,1000,27.368784,27.0,1.4933296095191666,26.952,27.0,27.072,26.976,32.04,42.576,66
37,524288,sequential,1000,29.403071999999998,29.088,1.4837244815507875,28.848,28.944,29.136,28.872,33.889199999999974,45.192,67
38,524288,sequential,1000,29.063256,28.608,1.8225307879256625,28.296,28.56,28.632,28.392,33.889199999999995,50.352,288
39,524288,sequential,1000,28.326936,27.864,1.6131433995561368,27.672,27.84,27.888,27.768,33.096,43.536,135
40,524288,sequential,1000,28.52352,27.816,1.9975964800973436,27.768,27.792,27.864,27.792,33.072,43.56,131
