target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
524288,8388608,random,200,106.44,96.0,12.403857399694653,96.0,96.0,120.0,96.0,120.0,144.0,0
