footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8192,64,128,4096,0,random,1000,22.399938,21.51,5.106865049988573,18.258,20.836,24.046,19.976,24.862499999999997,166.808,8
9088,71,128,4096,0,random,1000,24.661412,14.338,331.4677257058353,8.334,13.32,16.2915,9.558,16.572,10495.442,8
10240,80,128,4096,0,random,1000,9.034018,8.88,0.6718472075899001,8.056,8.794,9.558,8.652,9.56,20.014,11
11520,90,128,4096,0,random,1000,8.616154,8.286999999999999,0.6718258004797004,7.208,8.268,8.9,8.264,8.904,19.782,10
12928,101,128,4096,0,random,1000,8.700162,8.896,0.7526487107793634,7.522,8.268,8.9,8.264,9.95,19.876,66
14592,114,128,4096,0,random,1000,8.947568,8.898,0.8833240689502277,7.068,8.268,9.25,8.1874,10.24,19.846,3
16384,128,128,4096,0,random,1000,8.601376,8.272,0.5820227771635206,7.39,8.268,8.9,8.264,8.904,18.122,5
18304,143,128,4096,0,random,1000,9.348198,8.904,0.9541790935346144,7.208,8.27,10.25,8.264,10.2821,18.872,2
20608,161,128,4096,0,random,1000,9.047252,8.9,0.9514140198321303,7.292,8.268,9.856,8.2619,10.2821,20.23,3
23168,181,128,4096,0,random,1000,8.60111,8.279,0.517675349681311,7.202,8.268,8.9,8.264,8.904,17.918,6
25984,203,128,4096,0,random,1000,9.29653,8.9,0.9908906232916563,7.398,8.27,10.25,8.264,10.286,19.17,3
29184,228,128,4096,0,random,1000,8.612488,8.417,0.6255471517760233,7.39,8.268,8.9,8.264,8.902,20.552,10
32768,256,128,4096,0,random,1000,9.013582,8.9,0.9126362770842774,7.296,8.268,9.95,8.05,10.34,18.296,3
36736,287,128,4096,0,random,1000,8.617572000000001,8.280999999999999,0.6929576546421341,7.232,8.268,8.9,8.264,8.904,19.944,8
41216,322,128,4096,0,random,1000,9.459186,9.737,1.0823084463206303,7.516,8.413,10.398,7.9299,10.526,19.11,2
46336,362,128,4096,0,random,1000,9.424848,9.568,1.1775844232877615,7.23,8.4255,10.3865,7.906,10.5321,21.556,3
51968,406,128,4096,0,random,1000,14.361558,13.975999999999999,1.170849781076055,12.442,13.42,14.9795,13.362,16.448,25.802,5
58368,456,128,4096,0,random,1000,17.037162,16.671,1.2428111494950909,15.064,15.998,17.618499999999997,15.96,19.068,30.162,6
65536,512,128,4096,0,random,1000,17.26178,17.174999999999997,1.1332372789183782,15.06,16.61,17.6465,15.976,18.9941,27.872,6
73472,574,128,4096,0,random,1000,17.166754,16.988999999999997,1.0956706044964233,15.096,16.392,17.632,15.978,19.0325,26.246,6
82560,645,128,4096,0,random,1000,17.138616,16.976,1.1865561023095064,15.04,16.0455,17.624499999999998,15.958,19.046,28.04,6
92672,724,128,4096,0,random,1000,17.230774,17.008,1.332224724151162,15.204,16.644,17.652,16.002,18.900499999999997,40.816,6
103936,812,128,4096,0,random,1000,17.178762,17.004,1.2944959911978204,15.094,16.0515,17.652,16.004,18.972,34.926,6
116736,912,128,4096,0,random,1000,17.182934,16.992,1.1409278855756328,15.076,16.4845,17.642,15.994,19.0569,27.686,6
131072,1024,128,4096,0,random,1000,17.153428,16.99,1.1674772888737648,15.096,16.038,17.638,15.996,18.970599999999997,30.414,6
147072,1149,128,4096,0,random,1000,17.204892,17.003,1.0130708429665067,15.624,16.638,17.644,16.004,18.8076,29.326,6
165120,1290,128,4096,0,random,1000,17.199956,17.008,1.3618833005027222,15.666,16.3995,17.654,16.0179,18.7547,39.12,6
185344,1448,128,4096,0,random,1000,17.077946,16.973,2.015973171674889,15.12,16.026,17.8,16.006,18.9541,67.142,6
208000,1625,128,4096,0,random,1000,16.919636,16.597,1.2423143162518753,15.286,16.17,17.324,16.138,19.006,34.728,46
233472,1824,128,4096,0,random,1000,16.934258,16.698999999999998,1.1219538233892774,15.246,16.15,17.351,16.104,18.868799999999997,32.526,35
262144,2048,128,4096,0,random,1000,16.996742,16.692999999999998,1.26076275649472,15.186,16.15,17.424,16.1039,19.110599999999998,30.678,6
