target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1048576,1073741824,4096,2048,sequential,target,200,637.96,556.0,287.2252952844792,252.0,510.0,763.5,267.9,1024.799999999999,2314.0,8
1048576,1073741824,4096,2048,sequential,control,200,284.53,264.0,141.4094845176864,70.0,258.0,296.0,72.0,516.7999999999997,1388.0,50
