target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,16777216,4096,2048,random,target,200,58.91,57.0,12.197779680980004,54.0,55.0,58.0,54.0,70.0,195.0,25
32768,16777216,4096,2048,random,control,200,44.67,43.0,8.020770774626056,42.0,42.0,43.0,42.0,55.0,137.0,36
