target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,16777216,4096,2048,sequential,target,200,52.25,52.0,4.447064414818807,48.0,51.0,52.0,49.0,58.0,82.0,55
32768,16777216,4096,2048,sequential,control,200,48.475,46.0,6.24776341891188,45.0,46.0,49.0,45.0,55.0,88.0,18
