target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,16777216,4096,2048,sequential,target,200,58.405,57.0,9.739882006859101,54.0,57.0,57.0,55.0,64.0,176.0,68
32768,16777216,4096,2048,sequential,control,200,48.915,48.0,7.649861233017376,45.0,48.0,48.0,46.0,52.099999999999966,137.0,67
