target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,16777216,4096,2048,random,target,200,57.61,57.0,7.3797155097622245,54.0,55.0,58.0,54.0,63.0,134.0,12
32768,16777216,4096,2048,random,control,200,44.565,42.0,8.706595143623877,42.0,42.0,43.0,42.0,54.04999999999998,134.0,26
