num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,32768,sequential,1000,7.937356,7.858,0.8398277155797229,7.846,7.856,7.872,7.856,8.068,27.428,167
3,32768,sequential,1000,7.647552,7.856,1.2258164500712434,6.756,6.832,7.858,6.764,7.932,37.692,3
4,32768,sequential,1000,22.230382,6.766,488.31411260205084,6.756,6.766,6.768,6.764,6.828,15448.632,219
5,32768,sequential,1000,6.868832,6.766,2.4689726555289653,6.756,6.766,6.768,6.764,6.926,84.044,254
6,32768,sequential,1000,6.811522,6.766,0.8171471207395478,6.756,6.766,6.768,6.76,6.832,30.312,254
7,32768,sequential,1000,6.827178,6.766,0.7941518226595173,6.756,6.766,6.774,6.764,6.936,25.14,114
8,32768,sequential,1000,6.870186,6.768,1.2118203554892029,6.756,6.766,6.784,6.764,6.958,34.776,215
9,32768,sequential,1000,18.041268,17.916,1.6659415960884036,17.576,17.912,17.92,17.88,18.0541,52.736,231
10,32768,sequential,1000,21.322928,21.226,0.992971279936524,21.22,21.224,21.232,21.224,21.356,38.47,144
11,32768,sequential,1000,21.317822,21.228,0.9214903215599873,21.22,21.226,21.236,21.224,21.36,40.118,141
12,32768,sequential,1000,21.326182,21.228,1.0020857541821133,21.126,21.224,21.234,21.1518,21.368,39.77,225
13,32768,sequential,1000,21.357442,21.228,1.0137869641323292,21.22,21.226,21.248,21.224,21.498,37.714,192
14,32768,sequential,1000,21.340744,21.226,1.0066092810563136,21.218,21.224,21.228,21.224,21.368,35.578,181
15,32768,sequential,1000,21.250116,21.132,1.0073246037903578,21.122,21.13,21.138,21.128,21.3524,37.672,199
16,32768,sequential,1000,21.364686,21.226,1.1053088695478295,21.22,21.224,21.246,21.224,21.502,37.37,208
17,32768,sequential,1000,21.32802,21.226,0.914426363998313,21.22,21.224,21.23,21.224,21.372,34.67,168
18,32768,sequential,1000,21.374232,21.226,1.5754556619336257,21.22,21.224,21.23,21.224,21.397199999999998,59.728,224
19,32768,sequential,1000,21.229972,21.13,0.9670344910720211,21.116,21.128,21.134,21.128,21.274,39.344,161
20,32768,sequential,1000,21.339114,21.226,1.1689835437376908,21.22,21.224,21.228,21.224,21.372,47.164,175
21,32768,sequential,1000,21.3299,21.228,0.9663653366941324,21.22,21.226,21.234,21.224,21.376,37.424,196
22,32768,sequential,1000,21.23636,21.136,0.9137060540201937,21.126,21.132,21.146,21.13,21.2841,36.33,150
23,32768,sequential,1000,21.34137,21.226,1.117001175794693,21.22,21.224,21.23,21.224,21.372,42.534,179
24,32768,sequential,1000,21.273288,21.13,1.1400123899788568,21.122,21.128,21.146,21.128,21.4081,38.27,191
25,32768,sequential,1000,21.421408,21.226,1.6541082926398079,21.22,21.224,21.362,21.224,21.516,56.276,39
26,32768,sequential,1000,21.341426,21.226,1.0219603384953142,21.218,21.224,21.228,21.224,21.374,36.22,180
27,32768,sequential,1000,21.304478,21.226,0.8803227087764961,21.22,21.224,21.23,21.224,21.364,39.748,158
28,32768,sequential,1000,21.224666,21.134,0.8172910357278372,21.124,21.13,21.154,21.128,21.28,32.174,125
29,32768,sequential,1000,21.331216,21.228,1.051326682405206,21.22,21.226,21.236,21.224,21.37,40.034,173
30,32768,sequential,1000,21.334358,21.228,0.957911941215435,21.22,21.226,21.242,21.224,21.374,36.108,165
31,32768,sequential,1000,21.429436,21.23,1.2878769805462869,21.22,21.226,21.3665,21.224,21.6541,39.912,82
32,32768,sequential,1000,21.400382,21.226,1.5068673608912364,21.22,21.224,21.254,21.224,21.5,44.236,229
33,32768,sequential,1000,21.329418,21.226,1.1483376195895372,21.218,21.224,21.228,21.224,21.37,48.674,159
34,32768,sequential,1000,21.327368,21.226,0.9900315646862351,21.22,21.224,21.23,21.224,21.37,40.394,169
35,32768,sequential,1000,21.325376,21.226,0.9215690425161449,21.22,21.224,21.228,21.224,21.372,37.668,181
36,32768,sequential,1000,21.320444,21.226,0.9560434330666729,21.22,21.224,21.228,21.224,21.368,36.096,154
37,32768,sequential,1000,21.35502,21.226,1.0869834905410058,21.218,21.224,21.23,21.224,21.4462,38.184,222
38,32768,sequential,1000,21.320058,21.226,0.8658207471539372,21.22,21.224,21.228,21.224,21.372,34.464,169
39,32768,sequential,1000,21.218358,21.132,0.8201835849058118,21.122,21.13,21.152,21.128,21.274,35.542,85
40,32768,sequential,1000,21.327346,21.226,0.9943101553182332,21.22,21.224,21.228,21.224,21.372,39.38,164
