target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,2147483648,4096,2048,sequential,target,200,463.08,432.0,152.01412788085483,168.0,408.0,456.0,408.0,768.0,1416.0,26
32768,2147483648,4096,2048,sequential,control,200,506.88,456.0,148.97069152915068,168.0,432.0,528.0,432.0,792.0,1200.0,38
