target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
262144,33554432,sequential,200,129.475,121.0,53.29984750183243,115.0,119.0,122.0,118.0,127.19999999999993,713.0,11
