target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
49152,2553802752,4096,2048,sequential,target,200,71.22,68.0,10.65453875021812,60.0,66.0,68.0,66.0,96.0,146.0,29
49152,2553802752,4096,2048,sequential,control,200,60.42,60.0,6.874583587206387,54.0,56.0,60.0,54.0,76.0,86.0,28
