target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
49152,2553802752,4096,2048,random,target,200,74.12,68.0,12.971774538333868,58.0,66.0,85.0,62.0,98.0,102.0,0
49152,2553802752,4096,2048,random,control,200,69.2,62.0,12.994007122728833,54.0,60.0,76.0,56.0,90.5999999999998,114.0,10
