num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,31457280,sequential,1000,10.105228,10.076,0.4785710252849019,10.072,10.072,10.08,10.072,10.08,20.24,18
3,31457280,sequential,1000,10.09854,10.076,0.41239878413637104,10.072,10.072,10.08,10.072,10.08,18.572,14
4,31457280,sequential,1000,10.136251999999999,10.076,1.1836859215420519,10.068,10.072,10.08,10.072,10.08,44.092,19
5,31457280,sequential,1000,10.122132,10.076,0.7016650343264914,10.072,10.072,10.076,10.072,10.08,25.892,28
6,31457280,sequential,1000,10.1049,10.076,0.47108029320132117,10.068,10.072,10.076,10.072,10.08,18.12,29
7,31457280,sequential,1000,10.111428,10.076,0.5738327952399487,10.068,10.072,10.08,10.072,10.08,22.8,22
8,31457280,sequential,1000,10.108724,10.076,0.5167888258413823,10.068,10.072,10.076,10.072,10.08,19.964,31
9,31457280,sequential,1000,12.182768,12.155999999999999,0.6628991095222602,11.872,12.064,12.2,11.872,12.272,25.74,21
10,31457280,sequential,1000,43.707172,43.64,0.9573778516169916,43.008,43.46,43.7,43.252,43.952,52.448,33
11,31457280,sequential,1000,44.302644,44.204,0.8042448949885321,43.976,44.176,44.22,44.132,44.268,54.516,40
12,31457280,sequential,1000,45.177956,45.064,0.8614977286101224,45.04,45.056,45.072,45.048,45.092,55.812,45
13,31457280,sequential,1000,45.657812,45.512,0.9740821159556438,45.28,45.379000000000005,45.696,45.3038,45.752,54.812,19
14,31457280,sequential,1000,46.86104,46.76,0.8013914865499351,46.696,46.736,46.772,46.708,46.792,55.92,27
15,31457280,sequential,1000,47.665264,47.532,0.8945111695985337,47.416,47.5,47.576,47.467800000000004,47.684,57.24,49
16,31457280,sequential,1000,47.309164,47.18,0.8672550584692145,47.116,47.168,47.204,47.16,47.304,56.54,69
17,31457280,sequential,1000,47.379204,47.268,0.7876400289467259,47.204,47.248,47.296,47.2198,47.332,56.212,19
18,31457280,sequential,1000,46.842832,46.72,0.916277193687408,46.692,46.704,46.728,46.692,46.756,58.02,32
19,31457280,sequential,1000,47.048624,46.928,0.8295869147190503,46.76,46.88,46.992,46.836,47.092,56.176,21
20,31457280,sequential,1000,48.179408,48.064,0.8336607366067806,48.048,48.064,48.068,48.056,48.068,58.236,91
21,31457280,sequential,1000,48.754364,48.628,0.9241260110982638,48.58,48.616,48.64,48.6,48.668,58.856,28
22,31457280,sequential,1000,48.183051999999996,48.056,0.8978133626373191,48.004,48.044,48.08,48.016,48.108,57.808,24
23,31457280,sequential,1000,48.018536,47.904,0.8362939939688365,47.808,47.884,47.928,47.852,47.952,59.38,26
24,31457280,sequential,1000,47.833868,47.692,0.9031173675417585,47.556,47.664,47.764,47.624,47.836,57.924,20
25,31457280,sequential,1000,48.26278,48.132,0.8146407448336618,48.0,48.084,48.216,48.044,48.332,56.472,19
26,31457280,sequential,1000,48.651376,48.528,0.9164991289015376,48.488,48.508,48.536,48.5,48.552,59.324,26
27,31457280,sequential,1000,48.002024,47.864,0.8687065295359868,47.756,47.824,47.96,47.788,48.0122,59.72,21
28,31457280,sequential,1000,48.750984,48.632,0.8737718403410429,48.576,48.612,48.644,48.596,48.672,59.472,41
29,31457280,sequential,1000,47.904672,47.76,1.0138057834627807,47.668,47.732,47.792,47.7,47.856,60.316,38
30,31457280,sequential,1000,48.831388,48.716,0.8305861899134098,48.684,48.696,48.732,48.692,48.748,59.696,26
31,31457280,sequential,1000,48.567016,48.448,0.9422145063200417,48.388,48.436,48.46,48.396,48.48,62.592,83
32,31457280,sequential,1000,47.992916,47.888,0.8228729433058455,47.828,47.88,47.9,47.836,47.908,57.56,276
33,31457280,sequential,1000,47.8738,47.76,0.8393275872975932,47.552,47.688,47.828,47.6198,47.932,55.72,27
34,31457280,sequential,1000,49.592376,49.476,0.7839367011279514,49.44,49.468,49.492,49.452,49.528,56.62,64
35,31457280,sequential,1000,49.883352,49.768,0.8556688923581068,49.676,49.74,49.784,49.712,49.832,58.06,29
36,31457280,sequential,1000,51.850052,51.704,1.0287623229945844,51.632,51.688,51.724,51.656,51.74,63.612,31
37,31457280,sequential,1000,51.672368,51.544,0.884414132029183,51.5,51.536,51.552,51.524,51.5682,61.68,48
38,31457280,sequential,1000,51.806852,51.696,0.9299397303040654,51.504,51.596,51.74,51.548,51.804,61.896,23
39,31457280,sequential,1000,51.988824,51.884,0.8781650499074071,51.672,51.796,51.932,51.736,51.976,62.476,21
40,31457280,sequential,1000,53.174608,53.052,0.8061694732223215,53.048,53.052,53.06,53.052,53.076,61.572,52
