target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,16777216,4096,2048,sequential,target,200,68.625,67.0,27.072105003983967,48.0,61.0,70.0,54.0,76.14999999999995,349.0,4
32768,16777216,4096,2048,sequential,control,200,55.49,58.0,8.011292281529897,45.0,48.0,61.0,45.0,67.0,97.0,2
