target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
262144,2013265920,4096,2048,random,target,200,210.18,200.0,25.090141009555865,160.0,188.0,232.0,184.0,240.0,340.0,1
262144,2013265920,4096,2048,random,control,200,145.96,144.0,4.554350727904453,112.0,144.0,148.0,144.0,156.0,168.0,12
