target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
262144,2013265920,4096,2048,sequential,target,200,328.76,372.0,74.13624833091377,160.0,255.0,376.0,184.0,392.0,516.0,0
262144,2013265920,4096,2048,sequential,control,200,143.92,144.0,14.524752741821642,92.0,144.0,148.0,96.0,156.0,236.0,27
