target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
262144,536870912,4096,2048,random,target,200,366.84,346.0,77.14643388586755,296.0,332.0,360.0,320.0,564.0,790.0,18
262144,536870912,4096,2048,random,control,200,306.14,292.0,65.30223818184021,232.0,284.0,300.0,267.9,446.7999999999997,676.0,21
