target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
65536,1655936000,4096,2048,random,target,200,88.95,84.0,23.237413516453877,76.0,84.0,86.0,82.0,110.0,310.0,32
65536,1655936000,4096,2048,random,control,200,77.02,76.0,6.974440054251793,70.0,74.0,76.0,74.0,98.09999999999997,102.0,20
