target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
65536,1655936000,4096,2048,random,target,200,94.71,84.0,40.37059355670416,74.0,84.0,86.5,78.0,112.79999999999973,312.0,45
65536,1655936000,4096,2048,random,control,200,78.58,74.0,22.431662833758832,66.0,74.0,76.0,70.0,98.0,300.0,36
