target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,1310720,random,200,220.99,196.0,45.51171807800778,186.0,190.0,278.5,186.0,302.0,310.0,0
