num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,131072,random,1000,10.151696,10.072,0.991771618129157,10.06,10.064,10.072,10.06,10.096,33.348,133
3,131072,random,1000,10.131656,10.072,0.8810761879161829,10.06,10.064,10.076,10.06,10.092,29.06,32
4,131072,random,1000,42.640864,10.072,1028.5398986625935,10.06,10.064,10.072,10.06,10.092,32535.396,82
5,131072,random,1000,18.179244,18.064,1.2116247302489953,18.052,18.064,18.068,18.064,18.072,38.564,33
6,131072,random,1000,50.711852,18.064,1028.736510650919,18.056,18.064,18.068,18.0638,18.076,32549.668,66
7,131072,random,1000,50.760688,18.064,1028.8780427898175,18.056,18.064,18.068,18.064,18.072,32554.168,48
8,131072,random,1000,18.341772,18.064,1.6562181591223442,18.056,18.064,18.068,18.064,19.533199999999994,42.204,113
9,131072,random,1000,57.763892,24.988,1028.7952088497286,24.968,24.98,25.004,24.976,26.313,32558.568,131
10,131072,random,1000,57.739308,25.064,1028.9354255540009,25.056,25.06,25.068,25.06,25.08,32562.976,40
11,131072,random,1000,54.306684,26.636,871.3196986070318,24.972,26.164,26.788,24.976,28.40819999999999,27580.208,255
12,131072,random,1000,58.917484,26.528,1028.4840881314874,25.056,25.064,26.657,25.06,26.832,32549.796,29
13,131072,random,1000,57.816168,25.06,1028.862895482943,24.992,25.06,25.064,24.996,25.076,32560.736,236
14,131072,random,1000,25.238528,25.06,1.4676632299586214,25.056,25.06,25.064,25.056,25.076,42.74,81
15,131072,random,1000,25.756132,25.064,3.0775821351142483,24.972,25.06,25.072,24.983800000000002,28.120599999999996,81.352,339
16,131072,random,1000,57.721419999999995,25.0,1028.7116299520667,24.976,24.996,25.004,24.996,25.068,32555.884,141
17,131072,random,1000,112.132448,46.464,1454.718628809463,44.684,46.32,46.86,46.256,49.2848,32618.464,107
18,131072,random,1000,77.663448,45.012,1028.4268890368658,44.344,44.592,45.072,44.428,46.6148,32566.812,65
19,131072,random,1000,111.2748,45.84,1453.6261520508463,44.952,45.816,45.872,45.404,47.625,32567.884,235
20,131072,random,1000,77.054904,43.952,1028.451631077106,43.66,43.815,44.308,43.752,46.401999999999994,32566.924,84
21,131072,random,1000,110.031504,44.824,1453.729492946905,44.772,44.808,44.836,44.788,44.868,32568.296,35
22,131072,random,1000,76.622684,43.894000000000005,1028.689311203271,43.668,43.848,43.952,43.764,44.052,32574.06,31
23,131072,random,1000,108.029704,42.733999999999995,1453.7959954064463,42.516,42.664,43.068,42.604,43.1082,32572.3,33
24,131072,random,1000,75.072924,42.492,1028.5201282543899,41.908,42.116,42.528,42.012,42.588,32567.172,27
25,131072,random,1000,74.165592,41.336,1028.3712497239214,41.016,41.272,41.632,41.192,41.66,32561.552,42
26,131072,random,1000,106.20868399999999,41.024,1453.6011256799818,40.964,40.988,41.068,40.976,41.092,32561.94,32
27,131072,random,1000,72.960532,40.124,1028.368875119308,40.048,40.104,40.156,40.068,40.49719999999998,32560.256,76
28,131072,random,1000,72.893976,40.052,1028.4345974754467,39.44,40.032,40.116,39.7792,41.75519999999999,32562.284,122
29,131072,random,1000,73.240068,40.436,1028.3485126031196,40.316,40.372,40.496,40.332,40.56,32559.804,31
30,131072,random,1000,72.707676,40.044,1028.6051334478407,39.596,40.04,40.06,39.684,40.088,32567.5,283
31,131072,random,1000,72.042332,39.392,1028.8743254115989,38.876,39.348,39.428,39.016,39.452,32575.336,245
32,131072,random,1000,71.659,38.984,1028.3543869378914,38.92,38.948,39.02,38.928,39.064,32558.536,32
33,131072,random,1000,80.675884,47.976,1028.402904818777,47.876,47.944,48.0,47.9,48.1042,32569.08,66
34,131072,random,1000,112.45494000000001,47.124,1453.8311709938832,46.616,47.1,47.16,47.0556,47.694799999999994,32575.2,103
35,131072,random,1000,79.234312,46.412,1028.2830266411895,45.808,46.035,46.48,45.9,48.5254,32563.812,105
36,131072,random,1000,78.657304,45.88,1028.5030381940628,45.776,45.864,45.905,45.852,45.9602,32570.22,51
37,131072,random,1000,110.79964,45.48,1453.6558993976075,45.268,45.384,45.837,45.328,45.888,32569.028,27
38,131072,random,1000,78.424456,45.46,1028.3982727368889,45.32,45.444,45.492,45.412,47.962999999999994,32566.648,178
39,131072,random,1000,109.857536,44.672,1453.7547266547103,44.184,44.644,44.728,44.296,44.8484,32568.636,217
40,131072,random,1000,77.76648,45.096,1030.640669334938,44.588,44.792,45.156,44.66,45.216,32636.856,19
41,131072,random,1000,77.257244,44.456,1028.6426377973232,44.232,44.392,44.72,44.324,44.812,32573.232,31
42,131072,random,1000,76.80968,44.04,1028.6811020749083,43.744,43.956,44.324,43.904,44.384,32574.004,22
43,131072,random,1000,76.60243200000001,43.628,1028.3183516480126,43.296,43.532,43.952,43.428,44.3612,32562.148,49
44,131072,random,1000,75.91094,43.312,1028.3177558885814,42.884,43.052,43.376,42.964,43.412,32561.624,18
45,131072,random,1000,108.181752,43.012,1453.7100766185977,42.344,42.988,43.1,42.608,43.164,32567.308,244
46,131072,random,1000,75.284424,42.484,1028.5671488488085,42.388,42.452,42.52,42.42,42.6282,32568.868,51
47,131072,random,1000,130.028312,42.16,2020.768976233872,42.04,42.12,42.244,42.072,43.1896,55079.852,59
48,131072,random,1000,74.635484,41.944,1028.3756177652074,41.816,41.912,41.992,41.824,41.996,32562.184,31
49,131072,random,1000,113.64752,48.424,1454.0766225555076,48.356,48.404,48.452,48.376,48.5,32588.908,46
50,131072,random,1000,80.087388,47.344,1028.47966333923,47.252,47.296,47.372,47.268,47.416,32570.916,34
51,131072,random,1000,79.778008,47.092,1028.5883808671256,46.508,47.076,47.108,46.612,47.132,32574.04,116
52,131072,random,1000,111.591632,46.508,1453.6489461934812,45.888,46.452,46.524,45.9958,46.556,32567.408,265
53,131072,random,1000,79.1694,46.484,1028.4462667142852,46.4,46.464,46.5,46.428,46.532,32568.952,51
54,131072,random,1000,112.839016,47.686,1454.155492755786,45.756,46.227000000000004,48.412,46.132,49.288199999999996,32593.688,22
55,131072,random,1000,79.395736,45.904,1029.0311332295898,45.816,45.856,48.08,45.828,48.592,32587.624,20
56,131072,random,1000,78.104104,45.576,1028.5743633987418,45.068,45.216,45.592,45.136,45.616,32571.936,18
57,131072,random,1000,109.95712,44.704,1453.811132639903,44.448,44.639,44.78,44.528,45.104,32572.084,216
58,131072,random,1000,77.313228,44.62,1028.368641968957,44.484,44.584,44.652,44.5398,44.7082,32564.636,28
59,131072,random,1000,109.445172,44.312,1453.815188594021,43.872,44.284,44.336,43.944,44.38,32573.524,238
60,131072,random,1000,76.738144,44.064,1028.4021937346,44.012,44.032,44.112,44.016,44.14,32565.128,23
61,131072,random,1000,110.83378,44.36,1454.2304058249563,44.204,44.3,46.397,44.2398,49.5794,32580.732,51
62,131072,random,1000,78.657432,45.646,1028.9255497483628,43.76,44.422,46.493,43.832,49.876799999999996,32583.432,57
63,131072,random,1000,108.8029,43.472,1454.114163120181,42.936,43.44,43.504,43.2,43.612,32578.528,116
64,131072,random,1000,76.181312,43.2,1028.4741629994737,43.12,43.172,43.24,43.14,43.3282,32566.708,48
