target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,2147483648,4096,2048,sequential,target,200,76.64,63.0,25.024016604757435,58.0,61.0,100.0,61.0,118.04999999999998,182.0,2
32768,2147483648,4096,2048,sequential,control,200,82.905,54.0,66.94876143956255,51.0,51.0,55.0,51.0,234.5999999999998,286.0,39
