target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,2147483648,4096,2048,random,target,200,67.65,61.0,15.921525519697283,60.0,61.0,64.0,60.0,85.0,224.0,40
32768,2147483648,4096,2048,random,control,200,71.645,64.0,23.114070960821884,51.0,55.0,97.0,51.0,98.0,215.0,1
