target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,2147483648,4096,2048,random,target,200,68.265,58.0,26.35712932645849,54.0,55.0,58.0,55.0,133.0,249.0,45
32768,2147483648,4096,2048,random,control,200,62.685,55.0,22.898196698873505,51.0,52.0,55.0,51.0,127.0,212.0,37
