stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8,524288,4194304,4096,random,1000,40.576696,40.436,1.8508230530111618,37.328,39.834,41.09,38.998,42.048700000000004,85.132,20
16,262144,4194304,4096,random,1000,43.41149,43.278999999999996,1.180455842416774,39.542,42.8095,43.938500000000005,41.915499999999994,44.8765,56.306,29
24,174762,4194304,4096,random,1000,46.125236,45.857,1.5281554853782031,43.05,45.268,46.5625,44.3434,49.666999999999994,54.648,73
32,131072,4194304,4096,random,1000,50.540906,50.379999999999995,1.6157271122517145,48.384,49.9075,50.893,49.217400000000005,51.6721,73.252,22
40,104857,4194304,4096,random,1000,55.730138,55.539,1.317674169957875,53.206,54.9865,56.173500000000004,54.1518,57.973,65.132,52
48,87381,4194304,4096,random,1000,53.809326,53.687,1.2121565217236414,51.212,53.199,54.248,52.4518,55.1304,64.866,24
56,74898,4194304,4096,random,1000,62.19126,59.149,5.975393291942665,55.58,58.014,65.7645,56.8898,74.6906,82.212,16
64,65536,4194304,4096,random,1000,74.329588,68.974,9.627003601775819,65.316,66.462,82.438,65.9878,92.3979,104.184,0
72,58254,4194304,4096,random,1000,74.84529,68.036,11.929518963084412,64.804,65.8655,83.147,65.372,99.11399999999999,122.494,9
80,52428,4194304,4096,random,1000,70.744884,67.561,8.477964530069533,60.778,64.583,74.8335,62.5316,88.35529999999999,112.098,38
88,47662,4194304,4096,random,1000,72.637218,71.005,9.550366456001568,56.51,65.42150000000001,78.41300000000001,59.8468,90.82119999999999,114.426,14
96,43690,4194304,4096,random,1000,70.17019,67.84,12.171037113093869,47.104,61.1195,77.418,54.2124,93.97989999999999,117.052,17
104,40329,4194304,4096,random,1000,52.425296,52.015,6.6115663713121915,42.32,46.2275,56.42,44.2396,63.7326,84.514,10
112,37449,4194304,4096,random,1000,41.763642,40.117,5.172073271112636,35.256,38.4935,43.6295,36.7374,52.1455,79.076,54
120,34952,4194304,4096,random,1000,36.764866,35.364999999999995,4.923139823300143,29.874,33.523,38.4195,31.881400000000003,47.3794,67.772,63
128,32768,4194304,4096,random,1000,78.291646,71.628,13.70391541627503,66.518,67.3955,87.64349999999999,66.9859,106.07689999999998,124.236,9
136,30840,4194304,4096,random,1000,21.460128,21.089,1.5079518129855098,18.908,20.4555,22.076,19.6999,24.4595,30.192,49
144,29127,4194304,4096,random,1000,18.633426,18.215,1.4285718420968656,16.526,17.688,19.002499999999998,17.0958,21.5381,26.856,114
152,27594,4194304,4096,random,1000,16.206628,16.146,0.7409720677739622,14.904,15.828,16.4685,15.427700000000002,17.0828,27.6,27
160,26214,4194304,4096,random,1000,15.00213,14.932,0.6319976266570153,13.998,14.686,15.2285,14.3659,15.7341,26.094,20
168,24966,4194304,4096,random,1000,14.736912,14.651,0.5657833499273861,13.852,14.441,14.894,14.1537,15.574,21.034,51
