target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
262144,805306368,4096,2048,sequential,target,200,126.825,121.0,29.646906589925344,94.0,117.0,125.0,115.0,148.04999999999998,297.0,15
262144,805306368,4096,2048,sequential,control,200,119.825,117.0,22.14171748682409,111.0,115.75,120.0,113.0,125.0,427.0,9
