target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
262144,805306368,4096,2048,random,target,200,141.0,123.0,108.57024218190354,117.0,120.0,125.0,119.0,147.5999999999998,1421.0,22
262144,805306368,4096,2048,random,control,200,122.055,111.0,56.471827591798274,105.0,109.0,113.0,107.0,123.09999999999997,497.0,16
