target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
49152,1048576,sequential,200,96.33,104.0,12.715325300102911,78.0,78.0,104.0,78.0,104.0,130.0,0
