target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
49152,1048576,random,200,98.41,104.0,26.179356246236015,78.0,78.0,104.0,78.0,104.0,416.0,2
