target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
49152,1048576,sequential,200,97.24,104.0,13.60396040473021,78.0,78.0,104.0,78.0,104.0,156.0,2
