stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8,262144,2097152,4096,random,1000,30.36996,30.203000000000003,2.037156832047635,28.372,29.788,30.6225,29.2279,31.3741,79.862,23
16,131072,2097152,4096,random,1000,32.418476,32.266,1.7395880788589315,30.276,31.814,32.7145,31.1939,33.402100000000004,64.944,22
24,87381,2097152,4096,random,1000,34.078776,33.956,1.2518480552277012,32.154,33.546,34.3425,33.0013,34.9624,46.67,23
32,65536,2097152,4096,random,1000,37.156908,36.98,1.4935690932033145,35.476,36.621,37.363,36.159499999999994,37.9731,65.204,28
40,52428,2097152,4096,random,1000,40.991214,40.823,1.2272955375705317,39.418,40.488,41.206500000000005,39.987899999999996,41.846199999999996,50.47,24
48,43690,2097152,4096,random,1000,41.581952,41.421,1.2733602837013993,39.794,41.08,41.818,40.4639,42.4644,51.018,32
56,37449,2097152,4096,random,1000,44.916558,44.752,1.2254499468392042,43.338,44.474,45.064,43.9898,45.6304,55.298,30
64,32768,2097152,4096,random,1000,50.212782,49.938,2.0115504805527036,49.124,49.738,50.168,49.5218,50.616,90.476,34
72,29127,2097152,4096,random,1000,48.624956,48.378,1.942144588764613,47.184,48.1295,48.636,47.7695,49.2423,87.896,35
80,26214,2097152,4096,random,1000,47.364074,47.205,1.2614197534200573,46.076,46.948,47.456,46.5517,47.8384,57.326,31
88,23831,2097152,4096,random,1000,43.499182,43.358,1.247453169576432,41.59,42.9535,43.729,42.4298,44.443799999999996,52.346,33
96,21845,2097152,4096,random,1000,40.107896,39.89,1.55746704002517,38.184,39.45,40.334,38.8951,41.4345,66.544,45
104,20164,2097152,4096,random,1000,37.577954,37.411,1.2866847475289056,35.048,36.882,37.950500000000005,36.2336,39.1683,46.496,37
112,18724,2097152,4096,random,1000,33.476162,33.333,1.173456164125923,31.594,32.9135,33.796,32.3938,34.664500000000004,44.372,29
120,17476,2097152,4096,random,1000,29.083898,28.859,1.255730865114656,27.0,28.4555,29.338,27.902,30.830199999999998,38.618,59
128,16384,2097152,4096,random,1000,50.008838,49.852,1.1071301020290338,48.894,49.68,50.0265,49.4,50.362,59.17,38
136,15420,2097152,4096,random,1000,23.514168,23.304,1.641928757839944,21.722,22.8315,23.839,22.286,25.040899999999997,59.886,40
144,14563,2097152,4096,random,1000,22.86339,22.752,0.9831340215883104,21.5,22.3915,23.096,21.9377,23.8925,32.404,35
152,13797,2097152,4096,random,1000,21.901164,21.785,0.9825981641832312,20.304,21.4035,22.177,20.913400000000003,22.950799999999997,31.224,34
160,13107,2097152,4096,random,1000,19.033972,18.909,0.8560209641750061,17.714,18.638,19.2135,18.2757,19.9625,27.79,42
168,12483,2097152,4096,random,1000,17.753504,17.63,1.3673029830404932,16.624,17.4195,17.8145,17.1039,18.3544,53.748,54
176,11915,2097152,4096,random,1000,16.123368,16.022,0.7049703424682202,15.372,15.902,16.15,15.7319,16.691,24.614,76
184,11397,2097152,4096,random,1000,15.92527,15.84,0.6966713242512814,15.394,15.738,15.9625,15.578,16.276,25.36,45
192,10922,2097152,4096,random,1000,16.512422,16.436999999999998,0.7575433940771379,15.872,16.284,16.596,16.12,16.8565,30.03,22
200,10485,2097152,4096,random,1000,15.781478,15.722,0.6194259245398048,15.366,15.622,15.832,15.4999,16.0261,23.794,18
208,10082,2097152,4096,random,1000,16.414118,16.349,0.6354541872551475,15.894,16.23,16.488,16.084,16.6981,24.606,13
216,9709,2097152,4096,random,1000,15.817802,15.744,0.6664298474239712,15.326,15.648,15.8585,15.512,16.0764,24.776,31
224,9362,2097152,4096,random,1000,16.530784,16.44,0.7126641646354582,15.742,16.259500000000003,16.6605,16.024,17.0563,25.528,19
232,9039,2097152,4096,random,1000,15.752562,15.69,0.5813744855499323,15.338,15.602,15.802,15.485800000000001,16.0041,23.82,23
240,8738,2097152,4096,random,1000,15.85912,15.786,0.7647878647560238,15.36,15.6775,15.906500000000001,15.5359,16.150399999999998,31.94,25
248,8456,2097152,4096,random,1000,15.665946,15.62,0.6366902225757228,15.072,15.486,15.737,15.299900000000001,15.924299999999999,23.964,17
256,8192,2097152,4096,random,1000,50.089026,49.93,1.4803692797841113,48.792,49.6875,50.1785,49.216,50.5602,81.782,36
264,7943,2097152,4096,random,1000,15.27817,15.214,0.5984850804251444,15.062,15.1735,15.254,15.118,15.3904,23.504,58
272,7710,2097152,4096,random,1000,15.481234,15.368,1.1987946170123462,15.118,15.276,15.48,15.192,15.744,48.0,38
280,7489,2097152,4096,random,1000,16.15064,16.069000000000003,0.6891244378854162,15.392,15.8975,16.272,15.708,16.618299999999998,25.626,20
288,7281,2097152,4096,random,1000,15.349464,15.268,0.6933565489760719,15.08,15.204,15.35,15.138,15.5461,25.774,39
296,7084,2097152,4096,random,1000,15.261312,15.194,0.644637638010953,15.062,15.162,15.224,15.1,15.321,24.492,54
304,6898,2097152,4096,random,1000,15.299078,15.234,0.5935064716141247,15.028,15.176,15.304,15.108,15.466,23.224,36
312,6721,2097152,4096,random,1000,15.440488,15.332,1.2083883830707494,15.114,15.272,15.398,15.202,15.6961,47.876,75
320,6553,2097152,4096,random,1000,15.218784,15.17,0.6166805528377299,15.028,15.13,15.2,15.076,15.238,23.656,12
328,6393,2097152,4096,random,1000,15.228824,15.175,0.5491698722367903,15.066,15.13,15.2305,15.092,15.298,22.912,14
336,6241,2097152,4096,random,1000,15.281386,15.216,0.9390256504356929,15.088,15.178,15.244,15.126,15.282,39.492,12
344,6096,2097152,4096,random,1000,15.238472,15.192,0.5893385997889509,15.06,15.144,15.232,15.09,15.272,24.232,18
352,5957,2097152,4096,random,1000,15.20011,15.142,0.6225925709558454,15.038,15.106,15.178,15.0759,15.258,24.186,21
360,5825,2097152,4096,random,1000,15.268828,15.218,0.6300944734414526,15.074,15.174,15.252,15.106,15.326,23.174,15
368,5698,2097152,4096,random,1000,15.319582,15.224,1.0072510829083383,15.1,15.194,15.25,15.15,15.6382,39.686,76
376,5577,2097152,4096,random,1000,15.378838,15.214,1.42975494297203,15.09,15.18,15.246,15.128,15.68,47.862,165
