target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
39903168,536870912,random,200,917.0,825.0,418.505789060781,308.0,566.0,1201.5,540.0,1674.4999999999998,2458.0,2
