target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
39903168,536870912,random,200,750.3,615.0,450.6057006823562,306.0,373.5,886.5,361.8,1610.1,2658.0,9
