target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
49152,67108864,4096,2048,random,target,200,111.54,104.0,12.111226570633798,104.0,104.0,130.0,104.0,130.0,156.0,0
49152,67108864,4096,2048,random,control,200,102.83,104.0,6.54102630522368,78.0,104.0,104.0,78.0,104.0,130.0,13
