target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
49152,67108864,4096,2048,sequential,target,200,116.09,104.0,53.473629437566046,104.0,104.0,104.0,104.0,130.0,572.0,43
49152,67108864,4096,2048,sequential,control,200,108.03,104.0,9.433134161057104,104.0,104.0,104.0,104.0,130.0,130.0,31
