target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
49152,67108864,4096,2048,sequential,target,200,113.88,104.0,17.203061548258376,78.0,104.0,130.0,104.0,156.0,182.0,3
49152,67108864,4096,2048,sequential,control,200,105.69,104.0,24.041921093149902,78.0,104.0,104.0,102.70000000000003,105.29999999999956,416.0,20
