target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
49152,67108864,4096,2048,random,target,200,112.32,104.0,12.158815070540303,104.0,104.0,130.0,104.0,130.0,130.0,0
49152,67108864,4096,2048,random,control,200,103.48,104.0,4.484434273547651,78.0,104.0,104.0,104.0,104.0,130.0,6
