num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,49152,sequential,1000,19.591456,15.86,6.193957556059798,12.898,14.3515,25.5625,12.944,30.553199999999997,50.216,2
3,49152,sequential,1000,34.530504,19.36,515.6349154883604,10.152,11.416,20.224,10.836,30.5684,16322.728,4
4,49152,sequential,1000,10.82914,13.294,3.1333547294011033,7.098,7.732,13.624,7.1597,14.15,30.472,2
5,49152,sequential,1000,7.810562,9.51,2.3848816668171864,5.096,5.5415,9.7185,5.38,10.104099999999999,30.446,2
6,49152,sequential,1000,7.69608,6.7509999999999994,2.17251545103481,5.086,5.592,9.774,5.172,10.16,22.21,2
7,49152,sequential,1000,7.187118,5.991,2.196090622925224,5.132,5.618,9.8,5.192,10.057699999999997,30.25,2
8,49152,sequential,1000,7.48661,5.885,2.234809093319513,5.078,5.472,9.726500000000001,5.112,10.1281,19.58,2
9,49152,sequential,1000,8.079776,9.574,2.2771188981474597,5.092,5.6015,9.857,5.3878,10.168099999999999,34.222,2
10,49152,sequential,1000,7.23887,6.146,2.038443901764442,5.084,5.622,9.748999999999999,5.34,10.0922,26.77,1
11,49152,sequential,1000,6.939644,6.215,1.7584457172755161,5.286,5.5485,7.9615,5.322,9.948,21.546,2
12,49152,sequential,1000,7.714552,6.546,2.2131976819243406,5.102,5.6915000000000004,9.836,5.4438,10.1861,27.434,3
13,49152,sequential,1000,15.617918,16.096,1.1486912870518995,13.53,16.07,16.122,13.5519,16.14,23.64,242
14,49152,sequential,1000,15.55888,16.102,1.5469756375661587,12.942,16.076,16.132,13.016,16.336,36.084,317
15,49152,sequential,1000,15.528598,16.098,1.6050478824948187,13.138,16.072,16.122,13.26,16.14,32.724,241
16,49152,sequential,1000,15.847438,16.11,1.3840833728280024,13.322,16.082,16.136,13.3539,16.348,38.094,314
17,49152,sequential,1000,15.437562,16.09,1.1198597027797321,13.48,14.1795,16.118499999999997,13.526,16.14,23.87,5
18,49152,sequential,1000,13.897692,13.722,0.8724723773192966,13.62,13.684,13.8825,13.642,14.185799999999997,28.672,51
19,49152,sequential,1000,15.142714,16.078,1.3532533291208917,13.746,13.82,16.112,13.768,16.138,31.886,6
20,49152,sequential,1000,14.817954,14.154,1.12675230847274,13.874,14.03,16.092,13.934,16.136,24.284,5
21,49152,sequential,1000,15.001266,14.07,1.1909763229577008,13.966,14.02,16.104,13.986,16.138,28.292,4
22,49152,sequential,1000,15.241828,16.076,1.2669474172885686,14.066,14.136,16.13,14.092,16.348,31.242,5
23,49152,sequential,1000,15.76459,16.098,1.003475158782864,14.148,16.076,16.122,14.188,16.14,30.154,216
24,49152,sequential,1000,15.844846,16.1,1.25437763354244,14.242,16.076,16.124,14.282,16.14,38.072,191
25,49152,sequential,1000,17.839446,18.066,1.0188413255903643,16.628,18.034,18.1,16.648,18.314,33.326,393
26,49152,sequential,1000,19.945778,19.884,0.7080924103375049,18.898,19.86,19.908,19.844,19.926,31.582,14
27,49152,sequential,1000,21.480908,21.556,0.8689860668159877,20.578,21.524,21.594,20.63,21.796,32.644,331
28,49152,sequential,1000,22.843846,23.082,1.0541048322065891,22.19,22.2515,23.142,22.206,23.356,38.902,8
29,49152,sequential,1000,23.085568,23.116,1.1334255135520688,22.216,23.082,23.156,22.25,23.352,43.512,307
30,49152,sequential,1000,22.852418,23.076,1.314286477988046,22.234,22.302,23.14,22.264,23.354,43.276,9
31,49152,sequential,1000,23.083878,23.109,1.4691543157611182,22.282,23.08,23.144,22.302,23.164,50.502,205
32,49152,sequential,1000,23.251208,23.128,1.209362063791211,23.066,23.096,23.156,23.078,23.356,43.672,132
33,49152,sequential,1000,23.23973,23.13,1.0534229953381058,23.062,23.098,23.158,23.078,23.3581,40.826,129
34,49152,sequential,1000,23.21632,23.13,0.7928508801269746,23.06,23.096,23.156,23.078,23.3561,35.434,129
35,49152,sequential,1000,23.202266,23.12,0.929417106256067,23.072,23.094,23.15,23.0799,23.164,38.854,11
36,49152,sequential,1000,23.206602,23.122,0.8938998212811582,23.068,23.094,23.15,23.078,23.166,36.81,14
37,49152,sequential,1000,23.189168,23.122,0.7495289810737603,23.066,23.094,23.15,23.078,23.164,34.072,13
38,49152,sequential,1000,23.199602,23.12,0.9041189239390052,23.072,23.094,23.15,23.08,23.164,43.006,11
39,49152,sequential,1000,23.175698,23.122,0.595703502977328,23.072,23.094,23.15,23.08,23.164,32.424,12
40,49152,sequential,1000,23.207486,23.122,0.9403656583347647,23.066,23.094,23.15,23.08,23.166,38.874,12
