level,run_tag,samples_achieved,duration_time_ns,ns_per_access_perf,bench_avg_ticks_per_access_median,cache_references,cache_misses,cache_miss_rate,l1_dcache_loads,l1_dcache_load_misses,l1_miss_rate,llc_loads,llc_load_misses,llc_miss_rate,cycles,instructions,cycles_per_access,ipc,notes
LLC,base,1000000,387245382.0,387.245382,127.0695,28989745.0,15629613.0,0.5391428244712052,130178871.0,12434333.0,0.09551729020602737,7481734.0,2662614.0,0.3558819385987259,1666262300.0,278750164.0,1666.2623,0.16729068646635045,
LLC,rep1,1000000,274099931.0,274.099931,121.46600000000001,29176822.0,9622837.0,0.32981100546180114,130188822.0,12491809.0,0.09595147116393755,7409275.0,4280734.0,0.5777534239179947,1163648317.0,277871321.0,1163.648317,0.23879321349974506,
LLC,rep2,1000000,297003287.0,297.003287,120.17250000000001,28775900.0,11426185.0,0.3970748091284721,130399354.0,12487703.0,0.09576506797725394,7455276.0,2439233.0,0.3271821190791595,1183049533.0,277847713.0,1183.049533,0.23485721032781134,
LLC,median,,297003287.0,297.003287,121.46600000000001,28989745.0,11426185.0,0.3970748091284721,130188822.0,12487703.0,0.09576506797725394,7455276.0,2662614.0,0.3558819385987259,1183049533.0,277871321.0,1183.049533,0.23485721032781134,
