num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,31457280,sequential,1000,0.084096,0.084,0.0006412450352206991,0.082,0.084,0.084,0.083,0.085,0.086,393
3,31457280,sequential,1000,0.085243,0.084,0.024474005146847704,0.082,0.084,0.084,0.083,0.085,0.752,404
4,31457280,sequential,1000,0.084106,0.084,0.0006189888101954246,0.082,0.084,0.084,0.083,0.085,0.086,373
5,31457280,sequential,1000,0.17073000000000002,0.17,0.01838807279790955,0.168,0.169,0.17,0.169,0.17,0.54,4
6,31457280,sequential,1000,0.17180700000000002,0.171,0.01382638491869512,0.17,0.171,0.171,0.17,0.172,0.506,368
7,31457280,sequential,1000,0.173056,0.172,0.01358578070768984,0.171,0.172,0.173,0.171,0.173,0.489,4
8,31457280,sequential,1000,0.17366499999999999,0.173,0.013274674835640684,0.172,0.173,0.173,0.172,0.174,0.518,324
9,31457280,sequential,1000,0.174972,0.174,0.02125448115031202,0.172,0.173,0.174,0.173,0.175,0.687,5
10,31457280,sequential,1000,0.175263,0.174,0.016209397754869726,0.173,0.174,0.175,0.173,0.175,0.543,5
11,31457280,sequential,1000,0.534221,0.596,0.10360821792609803,0.397,0.42,0.6,0.407,0.602,2.133,3
12,31457280,sequential,1000,0.622133,0.619,0.033265867325667754,0.585,0.61,0.636,0.587,0.651,1.111,13
13,31457280,sequential,1000,0.830452,0.833,0.04090453369587382,0.794,0.815,0.834,0.795,0.837,1.499,47
14,31457280,sequential,1000,0.946569,0.994,0.1087775150791136,0.699,0.966,1.016,0.719,1.018,1.313,199
15,31457280,sequential,1000,0.7286509999999999,0.734,0.023967762779463855,0.702,0.722,0.736,0.704,0.737,1.047,10
16,31457280,sequential,1000,0.764383,0.765,0.03451590443054708,0.726,0.746,0.779,0.728,0.782,1.296,19
17,31457280,sequential,1000,0.752451,0.753,0.030582787739280838,0.729,0.732,0.766,0.73,0.767,1.24,13
18,31457280,sequential,1000,0.799323,0.796,0.0567722269842989,0.771,0.774,0.81,0.772,0.812,2.122,16
19,31457280,sequential,1000,0.874295,0.88,0.04314584033876892,0.839,0.864,0.882,0.841,0.884,1.802,18
20,31457280,sequential,1000,0.812532,0.813,0.033348899908769464,0.779,0.792,0.829,0.791,0.83,1.337,12
21,31457280,sequential,1000,0.817013,0.823,0.033337369590464246,0.785,0.809,0.825,0.787,0.827,1.417,22
22,31457280,sequential,1000,0.808606,0.808,0.03955967304884774,0.783,0.786,0.822,0.784,0.824,1.523,15
23,31457280,sequential,1000,0.807535,0.807,0.03308131116126063,0.782,0.785,0.821,0.783,0.823,1.412,14
24,31457280,sequential,1000,0.807389,0.808,0.03265869362465786,0.783,0.786,0.823,0.785,0.824,1.414,14
25,31457280,sequential,1000,0.816336,0.814,0.04015003274132075,0.789,0.7917500000000001,0.828,0.79,0.829,1.628,15
26,31457280,sequential,1000,0.812877,0.814,0.03572761303716401,0.79,0.793,0.829,0.791,0.831,1.445,16
27,31457280,sequential,1000,0.823906,0.823,0.038029743956874404,0.793,0.817,0.833,0.794,0.834,1.467,14
28,31457280,sequential,1000,0.8191149999999999,0.819,0.03368299748121177,0.791,0.794,0.831,0.792,0.833,1.392,10
29,31457280,sequential,1000,0.83233,0.833,0.02627149198829962,0.793,0.832,0.834,0.818,0.835,1.636,100
30,31457280,sequential,1000,0.8275239999999999,0.831,0.0177604858846502,0.793,0.82075,0.832,0.815,0.833,1.306,20
31,31457280,sequential,1000,0.8328139999999999,0.837,0.019660160882503618,0.796,0.836,0.838,0.799,0.839,1.26,210
32,31457280,sequential,1000,0.841159,0.842,0.019019238955606255,0.801,0.841,0.843,0.826,0.84305,1.399,102
33,31457280,sequential,1000,0.83478,0.845,0.0314240842837635,0.804,0.828,0.846,0.806,0.847,1.492,5
34,31457280,sequential,1000,0.8401379999999999,0.846,0.036827914022535276,0.806,0.831,0.848,0.807,0.849,1.454,26
35,31457280,sequential,1000,0.828815,0.829,0.03779464525842528,0.804,0.806,0.845,0.805,0.847,1.5,13
36,31457280,sequential,1000,0.832361,0.833,0.02861152387235425,0.809,0.811,0.85,0.81,0.851,1.227,9
37,31457280,sequential,1000,0.831306,0.833,0.04544142699439891,0.809,0.811,0.849,0.81,0.852,1.567,11
38,31457280,sequential,1000,0.833364,0.835,0.03508130844484285,0.81,0.813,0.84525,0.811,0.853,1.52,11
39,31457280,sequential,1000,0.837047,0.834,0.03379086583107353,0.808,0.81575,0.85,0.81,0.852,1.504,11
40,31457280,sequential,1000,0.8393689999999999,0.837,0.03032415527913999,0.812,0.815,0.854,0.813,0.855,1.271,10
