num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,31457280,random,1000,0.123969,0.122,0.030189028080022988,0.12,0.122,0.123,0.121,0.124,0.912,17
3,31457280,random,1000,0.125197,0.122,0.03562526281096534,0.12,0.122,0.123,0.121,0.124,0.965,22
4,31457280,random,1000,0.12278599999999999,0.122,0.02188371771662898,0.106,0.121,0.123,0.108,0.124,0.582,140
5,31457280,random,1000,0.210706,0.21,0.014098309342837047,0.208,0.21,0.211,0.209,0.211,0.615,3
6,31457280,random,1000,0.195741,0.195,0.010124644558078443,0.194,0.195,0.196,0.195,0.196,0.515,1
7,31457280,random,1000,0.18673399999999998,0.182,0.03708868850222147,0.181,0.182,0.183,0.182,0.196,1.181,112
8,31457280,random,1000,0.177186,0.171,0.0223884042451588,0.169,0.171,0.183,0.17,0.184,0.518,11
9,31457280,random,1000,0.173684,0.171,0.07533394551825456,0.165,0.166,0.171,0.165,0.172,2.471,12
10,31457280,random,1000,0.16695300000000002,0.166,0.016447471243638347,0.165,0.166,0.167,0.165,0.167,0.612,2
11,31457280,random,1000,0.405229,0.403,0.014828433546448565,0.391,0.394,0.413,0.392,0.4140499999999999,0.674,4
12,31457280,random,1000,0.617345,0.618,0.035454096631672455,0.587,0.607,0.621,0.589,0.624,1.437,12
13,31457280,random,1000,0.828046,0.8305,0.039960389346410476,0.799,0.8115000000000001,0.839,0.8,0.84,1.761,14
14,31457280,random,1000,0.956654,1.052,0.13046519632243478,0.77,0.8087500000000001,1.057,0.772,1.059,1.669,1
15,31457280,random,1000,0.774721,0.774,0.016681469672376905,0.771,0.773,0.774,0.772,0.776,1.149,128
16,31457280,random,1000,0.8087880000000001,0.81,0.0148905602575855,0.774,0.809,0.81,0.795,0.811,1.198,142
17,31457280,random,1000,0.75657,0.755,0.02185746666127731,0.72,0.754,0.756,0.741,0.766,1.247,309
18,31457280,random,1000,0.7984690000000001,0.8,0.008527705480418563,0.766,0.799,0.801,0.787,0.802,0.986,141
19,31457280,random,1000,0.812559,0.808,0.048795096889754,0.77,0.806,0.808,0.791,0.91305,1.729,285
20,31457280,random,1000,0.801645,0.806,0.032188617275087816,0.775,0.779,0.813,0.777,0.813,1.357,10
21,31457280,random,1000,0.787325,0.774,0.033296216196634316,0.77,0.772,0.793,0.771,0.806,1.372,14
22,31457280,random,1000,0.810503,0.813,0.051873373110275345,0.775,0.799,0.814,0.776,0.816,1.846,88
23,31457280,random,1000,0.804363,0.804,0.031771191977003926,0.778,0.782,0.817,0.78,0.818,1.467,9
24,31457280,random,1000,0.815422,0.818,0.0317912661056555,0.782,0.81775,0.819,0.783,0.82,1.503,218
25,31457280,random,1000,0.819529,0.821,0.018056278359290648,0.785,0.821,0.822,0.806,0.822,1.248,128
26,31457280,random,1000,0.8264159999999999,0.828,0.007411469076632101,0.812,0.827,0.828,0.813,0.829,0.968,154
27,31457280,random,1000,0.828812,0.834,0.03281660533305639,0.796,0.821,0.834,0.798,0.835,1.529,127
28,31457280,random,1000,0.844388,0.845,0.04579609960180822,0.805,0.844,0.845,0.828,0.846,2.251,123
29,31457280,random,1000,0.846496,0.846,0.019490507019158426,0.828,0.845,0.847,0.844,0.848,1.285,30
30,31457280,random,1000,0.8371689999999999,0.841,0.01766149391663591,0.802,0.84,0.841,0.81785,0.842,1.278,230
31,31457280,random,1000,0.8379,0.839,0.015154724202890189,0.801,0.838,0.84,0.826,0.841,1.206,152
32,31457280,random,1000,0.841625,0.844,0.02927229478948041,0.805,0.843,0.845,0.82285,0.846,1.708,180
33,31457280,random,1000,0.814535,0.809,0.04176890489845784,0.794,0.797,0.8312499999999999,0.795,0.834,1.877,11
34,31457280,random,1000,0.826884,0.829,0.02919717484653297,0.803,0.807,0.843,0.805,0.845,1.226,10
35,31457280,random,1000,0.835263,0.833,0.05611784960281393,0.809,0.812,0.849,0.81,0.85,2.266,12
36,31457280,random,1000,0.836884,0.836,0.0402930524293466,0.812,0.814,0.851,0.813,0.852,1.553,12
37,31457280,random,1000,0.8433649999999999,0.843,0.044432600993313816,0.818,0.82,0.856,0.819,0.858,1.873,10
38,31457280,random,1000,0.849757,0.851,0.034851924015864726,0.818,0.842,0.859,0.82,0.86,1.47,13
39,31457280,random,1000,0.855409,0.862,0.0289253590365858,0.821,0.846,0.863,0.822,0.864,1.497,4
40,31457280,random,1000,0.856708,0.859,0.01114822941184021,0.82,0.859,0.86,0.843,0.86,1.021,166
