num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,65536,random,1000,6.420087,6.122,3.954871349465343,6.086,6.112,6.132,6.102,6.257,77.242,93
3,65536,random,1000,6.426635,6.126,3.6184948233432035,6.086,6.114,6.24425,6.10195,6.275,76.874,7
4,65536,random,1000,6.843009,6.122,9.501639547836785,5.957,6.003,6.142,5.975,6.273,267.185,17
5,65536,random,1000,14.360342,12.355,9.248077773653481,12.309,12.334,12.60725,12.317,13.04715,81.85,53
6,65536,random,1000,13.376133,12.353,6.5785340433466235,12.309,12.333,12.391,12.315,12.92305,74.16,236
7,65536,random,1000,13.911482,12.631,7.432382899800389,12.308,12.595,12.901,12.327,12.97125,74.466,35
8,65536,random,1000,13.380614,12.907,3.6115834607687107,12.144,12.647,12.974,12.415700000000001,15.482449999999998,74.226,135
9,65536,random,1000,18.614273,17.542,6.723323659135896,15.765,17.2875,17.832,16.8388,18.43915,69.805,48
10,65536,random,1000,18.541773,17.3765,6.786244791771429,16.463,16.881,17.87625,16.84295,21.01469999999999,75.86,66
11,65536,random,1000,17.930972,16.965,5.434788873112856,16.897,16.933,17.701,16.905,17.741,69.678,20
12,65536,random,1000,17.928786,17.219,5.705712358656343,16.837,16.883,17.62525,16.845,17.675,74.915,20
13,65536,random,1000,18.361041,18.0285,4.415303965122155,16.84,17.661,18.066,17.611,18.092,69.927,25
14,65536,random,1000,18.187797,18.121,0.9200288402315756,18.078,18.1,18.143,18.082,18.16,36.767,12
15,65536,random,1000,18.24448,18.124,0.9680658154397475,18.078,18.1,18.147,18.0839,18.485599999999998,34.135,64
16,65536,random,1000,18.163504,18.059,0.9281182098177987,18.013,18.03575,18.08,18.018,18.1313,33.18,48
17,65536,random,1000,18.180179,18.122,0.8696640400186164,18.078,18.098,18.143,18.082,18.15705,39.759,8
18,65536,random,1000,18.174362,18.06,0.9709108542203259,18.013,18.035,18.082,18.02,18.4411,34.739,65
19,65536,random,1000,21.815092,21.593,1.7250084189886095,21.186,21.5335,21.7095,21.448900000000002,22.0502,54.558,125
20,65536,random,1000,21.58713,21.413,1.4963757026039093,21.109,21.353749999999998,21.4785,21.258,21.8541,49.619,81
21,65536,random,1000,21.517001,21.262,1.4196267231325395,20.923,21.194,21.381,21.04695,22.596249999999994,49.721,110
22,65536,random,1000,21.321656,21.113,1.888287328427191,20.976,21.075,21.1555,21.02895,21.48215,49.542,90
23,65536,random,1000,21.092116,20.999000000000002,0.826273594275284,20.621,20.909,21.155,20.78495,21.3381,35.718,10
24,65536,random,1000,20.910018,20.861,0.5986455647444389,20.732,20.828,20.895,20.78495,20.939,30.302,9
