footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
536870912,independent,random,1000,40.010998,39.989000000000004,2.332569922304246,34.416,38.7475,40.9165,36.741099999999996,42.85439999999999,58.074,31
