target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1048576,2147483648,4096,2048,random,target,200,797.64,744.0,249.2989777385931,216.0,720.0,846.0,480.0,1416.0,1680.0,65
1048576,2147483648,4096,2048,random,control,200,465.12,456.0,114.62267396520932,168.0,432.0,480.0,216.0,745.1999999999996,840.0,32
