target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,536870912,4096,2048,random,target,200,135.065,132.0,22.3019654585999,125.0,131.0,133.0,127.0,138.04999999999998,294.0,39
32768,536870912,4096,2048,random,control,200,106.285,103.0,19.566502372048433,99.0,101.0,106.0,99.0,111.0,262.0,4
